Trial,Step_1000
771,-17.200188513453433
772,32.04591306801221
773,-31.794674956748164
774,-40.127180667904
775,-0.4133910824220763
776,23.15825922429826
777,-62.7026996667186
778,30.547653786768784
779,-2.9402237017872563
780,-5.817620230437335
781,-19.668675411924717
782,-0.22924786757087362
783,-5.992084907513189
784,24.306243002760798
785,-18.196930031238587
786,-5.038461722643584
787,69.69629863557229
788,14.958919306874533
789,61.994021844804585
790,-21.782456041235335
791,45.55901378179458
792,-68.71086126167746
793,-23.958317596992934
794,-92.00043457453279
795,4.470235537090728
796,54.284379545091
797,80.03120172358803
798,-5.082680257123224
799,23.687540870306183
800,-39.60588604521503
801,29.66018024535129
802,-37.693802508006655
803,7.770053503448096
804,17.932446450817075
805,-39.89751777778122
806,28.792920236635915
807,19.897635468038597
808,31.712976567302746
809,-46.4142539933526
810,44.98435792393099
811,28.132284397263007
812,8.311620241635358
813,-62.44908744642385
814,94.11287103699307
815,-12.138418924003947
816,38.38993387982857
817,5.747286435742984
818,-22.969465191851196
819,-116.64311132387718
820,24.540889365467585
821,2.4471877288297263
822,-8.576227346002089
823,-30.580029124347153
824,11.237069016328181
825,18.068754542401148
826,32.908876805847804
827,19.98445816222303
828,-16.02445019108759
829,-98.36610891546239
830,-34.47178938534108
831,19.70080665301798
832,4.054591911858731
833,-42.61707311005546
834,-23.825725462153045
835,59.87971181447939
836,48.00931319006622
837,-71.9619131665974
838,-15.357124103818332
839,32.78916060009193
840,5.244751791159527
841,18.216649821481283
842,20.098123106259063
843,-8.237928450578677
844,22.491429195020007
845,11.716519929876544
846,-55.85118719592954
847,11.996488479759043
848,40.9167238782389
849,-28.08644395918891
850,-6.343158027729427
851,-21.319892381955285
852,24.578332105540508
853,26.656469345035593
854,-10.93863274970408
855,-46.91252183270095
856,33.24326532334243
857,24.550774130697526
858,35.50957430626679
859,0.5225033109477835
860,42.222833687818856
861,-21.427568016294536
862,-17.975655334469604
863,-28.379690282422235
864,27.097502539885827
865,12.574251636217136
866,31.53714357572372
867,52.54547105735316
868,6.3610273510341795
869,-46.13376810692495
870,-75.14361391058426
871,-1.0266299724676287
872,-27.062487055389862
873,-14.174674644623137
874,-3.1083411808522237
875,27.330567483243186
876,14.851218266347551
877,-37.07674578072665
878,32.84289639910367
879,-55.34761148453884
880,-11.54517194250815
881,-5.436433242083531
882,4.601066786276071
883,29.597576756113526
884,22.49625640892023
885,-24.743266239016936
886,30.50211473773723
887,-49.52582299806041
888,100.5739764365423
889,-34.18446113055253
890,18.949724402287863
891,50.80440388058419
892,10.889422119470243
893,-37.85352429251958
894,53.98615488880215
895,-39.14007396712729
896,10.053137407335191
897,23.137009303726234
898,36.82641729024063
899,-10.758329771070775
900,68.08486000910813
901,-13.297538397081642
902,-7.779918732715634
903,45.33590042389745
904,45.59086117351447
905,-20.771594224097303
906,20.507543811225993
907,-59.63719225397101
908,12.170438823628857
909,-14.994626183632917
910,-20.522234333792998
911,-6.535253975482749
912,-14.945706601012004
913,33.448915222094016
914,23.524548279570343
915,33.520145650412054
916,-36.202583949780916
917,24.82547119081305
918,6.032619861222955
919,34.82351718017151
920,9.128523701620134
921,-42.49621689041132
922,8.87645614056811
923,36.35526685686334
924,33.80220645529051
925,-29.45682232044047
926,31.775505057120487
927,0.1269931805629966
928,25.005007946761225
929,1.2172217400447523
930,-23.640252607351535
931,37.459764928799714
932,25.063039392979366
933,-38.85564026901594
934,46.499732137687964
935,-58.8802718654717
936,-51.493674366482324
937,35.25231735762927
938,29.923298426140196
939,18.231708086659125
940,-20.349690710359553
941,-14.582670810863757
942,22.165754692052918
943,72.43557396926359
944,-23.018044116605278
945,8.71727924263278
946,-40.16885240850889
947,23.260557665119965
948,-107.92492990187449
949,-1.274873806073608
950,-48.1975874847238
951,60.232359422137286
952,12.126310994093554
953,16.01058556025383
954,11.876083205057421
