Trial,Step_700,Step_1400,Step_2100,Step_2800,Step_3500,Step_4200,Step_4900,Step_5600,Step_6300,Step_7000
57,-82.10616984080825,-93.56431664460924,-76.49605911840358,-66.53976442874018,-96.38341772918378,-27.287558486195856,-18.250818860573276,-7.817575903392729,-72.00271336196725,-138.9174903749341
58,7.412761598507902,0.455952313514814,35.80000931163717,19.788345508896175,20.758154925165773,53.19884495872887,5.452421030776319,-8.622357234357029,48.90432233271748,-2.5865670284632785
59,8.34207891544616,10.371013104970533,69.46499933953358,-16.670280433224384,-18.028533290946488,34.562533481251755,-26.426173335893225,-17.60863255922722,30.676488331194264,30.351603298164534
60,-31.132599678679213,-3.106275532420143,1.989608140567536,-84.67713525766004,-74.72890169190337,-32.00030717017255,-40.373328356281895,-37.002426053555176,-45.47862735071805,-39.98296205932744
61,34.379517290891556,8.929631516241361,-17.877104818887002,-34.26218290376953,-60.78903297188889,-12.017703845608935,12.4905531358108,-51.064076890508446,21.207196390101473,-5.106221874557747
62,38.32174861325545,64.9827389539695,31.854930532843174,17.516085147153905,4.099432782135028,5.2142072751400494,47.748371297537304,36.68117845433205,-5.349869344556339,31.036111270251624
63,33.597214122901285,52.6109954535209,50.48127878333432,45.42835441772509,50.30757707800205,42.60834677033,38.62017827612595,42.15468128850475,39.920252664724124,99.0538458936957
64,5.738008259796634,31.41369483498781,74.1830005495717,23.191956115438508,-9.394527076675583,15.724453491488125,52.14992217409604,48.38888363058231,23.108234406549055,36.48384178809262
65,16.410071695738335,24.80954434579408,-8.852078699138584,-45.723049665653335,11.148818460918827,-35.99425697508472,4.749687035194429,44.60820806724963,8.896244408580365,33.59722842414374
66,-37.64593187887862,-66.65332102718281,-13.336468506641644,46.60582264082985,22.384671209337924,-7.407982090939301,-26.52622513478557,-29.23261048629388,-42.403521592184504,-33.192162870832014
67,40.12496626249464,36.27238937558142,-12.919747356784294,70.70258620839518,79.60303507670847,74.72428018042282,76.99579749665186,47.565874491890874,62.53700190189871,41.34232048698379
68,-39.493696252761545,-50.202967581031146,-29.671206732676417,46.21419028464274,-56.93020146265389,-32.95434926416153,-32.020055535479415,-26.059990224448427,-49.38356948121825,-64.79173139294913
69,-26.530124316864747,42.810221786283044,-5.677610966827594,-7.585504738035101,25.230361992205797,1.0240561940467643,1.7135853341451153,-35.44182532910433,-17.77371666159439,26.081426908917805
70,3.3865842167545352,50.189682470872086,14.809009457442858,59.36416807125467,2.0685042576847907,33.89421111868854,50.307864487394596,3.863848024986079,-9.716076197446885,-12.583723661078922
71,-47.15686813694941,-29.90659295818757,-12.193475483150602,-17.24619438585198,-67.67046968125516,-21.90914555630104,-40.101432137105355,-63.14697046330056,-84.60763034092953,-78.99036390976893
72,13.30038910105938,-26.1319841882272,10.251579294767335,-20.58906710067805,23.853727858839488,-35.0933924668948,-10.621676484072369,-42.95546624671658,18.796822344749863,-52.96347193012896
73,-52.478880208225355,-41.97266720683764,-3.7430020019168637,-43.515776830476725,-97.79625283209349,-113.87978411159179,-78.82777371268018,-89.24079826541644,-58.54145964122538,-57.743732023540815
74,-23.619888204133527,-74.78865445896737,-75.92438625480958,-37.84477054679328,-24.64157933966802,-65.06070490588534,-24.923144014870882,40.27050739364322,18.664691131748064,-5.394809373399669
75,61.483568334564566,37.331125257345484,41.30529495845907,11.781628848957562,7.365777080267757,0.7254634617128743,21.10619481192848,24.145275594378877,57.08336807156688,50.01536847610361
76,-24.08024129944498,-28.346214600941742,-21.882016150975918,4.1531233044256695,-43.73930597297579,-43.050786807470786,-34.10400012773938,-26.84178343080661,-26.947498628304967,-28.16791679293896
77,50.13940062856583,12.871824797003589,-1.4102149434413804,14.946681717442775,91.72119819955107,36.21087597125157,60.37805601294013,43.30299944012421,27.546003755680978,37.676423008580166
78,9.714483889139178,-43.01119733644913,25.650589878030416,52.41485884514563,-2.7135534905680077,24.901968562458162,31.348395130000366,34.19481759387199,-21.321564405509616,-6.980118460584302
79,-41.50953593438963,-72.39540980491539,-66.67268939991988,-62.316290533456176,4.526348953462612,-34.99426949452036,-40.66283683365111,-29.63196162058054,28.439206657030443,-5.632104059457251
80,-48.34132363526706,-23.46689639941773,-30.997483610905157,-89.93876367887502,-70.87007461486783,-55.51919224587801,-99.22370763106882,-89.88458739773807,-86.59668844367748,-91.47468514376389
81,-0.46702836740993803,-10.473544326273775,-28.72083723686299,-58.75487447750302,-70.86556513650635,5.129955042201817,-23.305207838402787,-47.369958848686046,-22.151741376321606,-26.341110421119005
82,11.057585851120766,-19.54199901276778,16.337389595963103,30.327050420348968,6.1595313413185675,16.26791689552777,-24.00448172213978,11.876279790604688,0.5992275774846959,27.296240834075597
83,-110.53134689431445,-106.55885018525993,-12.905240192948073,-80.23949394550823,-31.911737378980995,-39.15828187267576,-103.11360353828744,-111.0674408591958,-39.15457241353095,-58.99587242031874
84,-37.26572095681133,-66.08004292306548,-20.177085609934167,16.23968751444688,-40.10954293755241,-21.031637695207937,-1.0276641068240409,-22.928220612219,1.0534309506349928,-40.695760220148294
85,11.547502330295867,43.030684072040344,84.5892730109031,92.26797646588292,49.143794580242435,6.685012057273418,1.5011927386401183,60.47612610146932,20.195092869574154,27.351064252084925
86,-32.41531575822336,-58.801505400332154,-93.3251005937672,-59.89589699211857,-32.40921602208271,-86.1689430424277,-68.24737312024642,-46.72174667007905,0.9184439689592366,-8.649708722199996
87,-5.892169107968928,-21.11051850078548,-30.178675467607853,-57.812644094691784,-52.88586704306394,-60.92550007598765,-33.7076312227133,-90.94005295709636,-43.511211092267985,9.420099599141597
88,-28.50817759291679,-30.143465084073256,5.1394368474529815,29.31525581622315,-5.646860854352153,10.4274137825865,7.181563620808383,20.743010497574502,2.846131782089114,-8.752936760611282
89,90.85556360132807,55.467262308125036,98.80001480658069,70.51789841010181,47.66333574472094,40.735460003298634,39.81874327083639,99.05738531188226,75.9039437223829,92.82171992836383
90,0.5804605201529356,46.09302921815709,51.17583372210785,43.93336713971524,52.5371408589255,26.95841904300375,27.818600372702463,17.76813738302689,56.72553666141799,67.20720470311166
91,12.313556986236067,16.63683310823211,-6.801125551974999,-27.76597410371951,-2.0123802000666715,-34.09455725381432,-27.47167745920646,28.43115731378963,7.369056588866021,0.9615548302105467
92,10.05229675068818,-19.197513470212147,-47.050089592489115,5.314616744569827,32.58067976253923,-15.421932190345682,-51.485678823187236,31.027125955593267,31.052165168607235,30.67963527793823
93,-15.251675163138412,-26.613622267050896,-54.63973569527455,-71.2557541594853,-69.05656295571656,-53.67898472441248,-61.701982339307506,-33.020501000991366,-42.4515366709503,-101.7732056896966
94,-0.34660905448345003,-62.74170838054596,-30.654167589677098,-27.343894846975584,-46.66847737032618,-49.46549073901394,-55.29922854902676,-42.5611136091368,-84.84146172076798,-92.32869235011358
95,40.45983649802059,11.183543940972237,-52.7803063160682,31.760601594517624,25.8209948330627,44.11996330243735,-7.195420104005519,-17.418180085147966,-38.73878701690457,84.87593224176615
96,40.050745756635706,-38.67970770536037,15.211609624629686,22.99963268779298,46.210000820038196,51.303563473286374,38.78187439402558,2.1669153923146185,21.962068096041907,51.91818529353774
97,40.57629933885339,23.070377518180013,-25.03389610925654,-61.28873593964814,-48.78732741271351,-46.96913636694971,-58.0738480559236,-31.727233428953497,-70.50745973078932,-67.6742434612326
98,13.33981714199797,-56.7021801783064,-22.67942369681483,-47.97686803827537,-47.03286591682967,22.856968361968967,14.161854171661592,50.57277405450706,13.156397809891825,2.861941450218896
99,-10.496129738737922,-25.886603683321162,-25.40538158709469,33.193684291533906,12.945114955711528,-7.898554462828133,21.961228613466144,36.23818528815511,33.53900905993822,9.062321155907672
100,-44.177848201058836,10.767039755948131,4.2295091480890745,-69.1504461235775,1.1955163226041698,31.48570865262657,-10.50791832534944,-40.38742035052938,21.661645967125075,-0.7632190359111348

OVERALL MEAN,-2.372867851217821,-3.769195063707183,4.188306117847796,0.506197092214748,-0.12644512861335644,-2.2836747129044213,-2.7116732783389614,2.2317994297306663,2.4934285596756567,-0.8827153400170189
