Group,Final_Clustering_Score,Delta_Score
Active (Stigmergic),0.49663526244952894,0.20592193808882908
Active (Stigmergic),0.546957671957672,0.251984126984127
Active (Stigmergic),0.513013698630137,0.226027397260274
Active (Stigmergic),0.5354706684856753,0.2326057298772169
Active (Stigmergic),0.5157894736842106,0.2223684210526316
Active (Stigmergic),0.5141700404858299,0.2246963562753036
Active (Stigmergic),0.5111402359108781,0.21363040629095675
Active (Stigmergic),0.5339308578745199,0.2298335467349552
Active (Stigmergic),0.529746835443038,0.20886075949367094
Active (Stigmergic),0.4785100286532951,0.19555873925501432
Active (Stigmergic),0.5068870523415978,0.19696969696969696
Active (Stigmergic),0.5198511166253101,0.195409429280397
Active (Stigmergic),0.49182561307901906,0.19005449591280654
Active (Stigmergic),0.5225035161744023,0.22855133614627288
Active (Stigmergic),0.5086206896551724,0.21352785145888592
Active (Stigmergic),0.5073627844712182,0.21352074966532797
Active (Stigmergic),0.531328320802005,0.21177944862155385
Active (Stigmergic),0.4833574529667149,0.20332850940665703
Active (Stigmergic),0.5007183908045977,0.22413793103448276
Active (Stigmergic),0.45803183791606367,0.20332850940665703
Active (Stigmergic),0.5098944591029023,0.21108179419525058
Active (Stigmergic),0.5213793103448275,0.23034482758620684
Active (Stigmergic),0.5287356321839081,0.20114942528735635
Active (Stigmergic),0.485,0.22428571428571425
Active (Stigmergic),0.5006711409395973,0.20268456375838922
Active (Stigmergic),0.5238095238095238,0.1886446886446887
Active (Stigmergic),0.5254777070063694,0.1942675159235669
Active (Stigmergic),0.4901185770750988,0.19433465085639
Active (Stigmergic),0.5,0.23333333333333334
Active (Stigmergic),0.5134615384615384,0.1974358974358974
Active (Stigmergic),0.5316129032258065,0.21419354838709675
Active (Stigmergic),0.48817802503477054,0.19123783031988878
Active (Stigmergic),0.4917808219178082,0.19657534246575342
Active (Stigmergic),0.5153333333333333,0.21933333333333332
Active (Stigmergic),0.48313090418353577,0.20040485829959515
Active (Stigmergic),0.5510899182561307,0.24523160762942775
Active (Stigmergic),0.507482993197279,0.22517006802721096
Active (Stigmergic),0.5208604954367666,0.20925684485006518
Active (Stigmergic),0.5193298969072165,0.19201030927835055
Active (Stigmergic),0.47478991596638653,0.19467787114845936
Active (Stigmergic),0.4939516129032258,0.1989247311827957
Active (Stigmergic),0.518005540166205,0.23545706371191139
Active (Stigmergic),0.49797843665768193,0.20619946091644203
Active (Stigmergic),0.48333333333333334,0.188
Active (Stigmergic),0.5255102040816326,0.2034438775510204
Active (Stigmergic),0.5013793103448276,0.20551724137931038
Active (Stigmergic),0.5110041265474553,0.2235213204951857
Active (Stigmergic),0.5344827586206896,0.2267904509283819
Active (Stigmergic),0.5454545454545454,0.24044795783926215
Active (Stigmergic),0.4987029831387808,0.18223086900129704
Active (Stigmergic),0.5147247119078106,0.18629961587708072
Active (Stigmergic),0.5449936628643853,0.22940430925221805
Active (Stigmergic),0.5190839694656488,0.21628498727735368
Active (Stigmergic),0.5219123505976095,0.2231075697211155
Active (Stigmergic),0.5282522996057819,0.2306176084099869
Active (Stigmergic),0.5019404915912031,0.19210866752910738
Active (Stigmergic),0.5142302716688227,0.2082794307891332
Active (Stigmergic),0.4822190611664296,0.20341394025604553
Active (Stigmergic),0.5179948586118251,0.20822622107969146
Active (Stigmergic),0.48140495867768596,0.19146005509641872
Active (Stigmergic),0.49797843665768193,0.2021563342318059
Active (Stigmergic),0.4935064935064935,0.19935064935064933
Active (Stigmergic),0.5137254901960784,0.2091503267973856
Active (Stigmergic),0.534805890227577,0.24029451137884872
Active (Stigmergic),0.4947575360419397,0.21035386631716907
Active (Stigmergic),0.5402144772117963,0.25804289544235925
Active (Stigmergic),0.5147058823529411,0.21056149732620316
Active (Stigmergic),0.5116883116883116,0.21103896103896097
Active (Stigmergic),0.5157750342935528,0.2366255144032921
Active (Stigmergic),0.5250677506775068,0.23170731707317072
Active (Stigmergic),0.49403183023872677,0.20623342175066312
Active (Stigmergic),0.5121019108280255,0.1910828025477707
Active (Stigmergic),0.47054698457223,0.2096774193548387
Active (Stigmergic),0.5156046814044213,0.19895968790637186
Active (Stigmergic),0.4939759036144578,0.1941097724230254
Active (Stigmergic),0.48975409836065575,0.21243169398907108
Active (Stigmergic),0.5393548387096774,0.22774193548387095
Active (Stigmergic),0.4942233632862644,0.1771501925545571
Active (Stigmergic),0.4947575360419397,0.18283093053735255
Active (Stigmergic),0.5226415094339623,0.20440251572327045
Active (Stigmergic),0.5047043010752689,0.2123655913978495
Active (Stigmergic),0.5166666666666667,0.23472222222222228
Active (Stigmergic),0.5215343203230148,0.22611036339165547
Active (Stigmergic),0.5102695763799743,0.18613607188703463
Active (Stigmergic),0.519281914893617,0.21542553191489355
Active (Stigmergic),0.5187416331994645,0.23159303882195448
Active (Stigmergic),0.5237179487179487,0.20576923076923082
Active (Stigmergic),0.5164257555847569,0.202365308804205
Active (Stigmergic),0.5066401062416999,0.19256308100929614
Active (Stigmergic),0.5152722443559097,0.20717131474103584
Active (Stigmergic),0.5291005291005291,0.21957671957671954
Active (Stigmergic),0.5172413793103449,0.22206896551724142
Active (Stigmergic),0.5085078534031413,0.21400523560209417
Active (Stigmergic),0.4979757085020243,0.18893387314439947
Active (Stigmergic),0.5081081081081081,0.20540540540540542
Active (Stigmergic),0.5268817204301075,0.2150537634408602
Active (Stigmergic),0.5013458950201884,0.18304172274562586
Active (Stigmergic),0.4926372155287818,0.20214190093708168
Active (Stigmergic),0.5192043895747599,0.20987654320987648
Active (Stigmergic),0.5161490683229814,0.18881987577639753
Active (Stigmergic),0.48548812664907653,0.20184696569920846
Active (Stigmergic),0.5240885416666666,0.20833333333333331
Active (Stigmergic),0.5131944444444444,0.21388888888888885
Active (Stigmergic),0.5120405576679341,0.197084917617237
Active (Stigmergic),0.49935649935649934,0.20398970398970395
Active (Stigmergic),0.5181695827725438,0.21803499327052495
Active (Stigmergic),0.5105263157894737,0.21513157894736845
Active (Stigmergic),0.5099734042553191,0.2027925531914893
Active (Stigmergic),0.5026737967914439,0.2025401069518717
Active (Stigmergic),0.5060321715817694,0.21447721179624657
Active (Stigmergic),0.5131061598951507,0.21100917431192662
Active (Stigmergic),0.5339308578745199,0.20358514724711912
Active (Stigmergic),0.5102739726027398,0.2116438356164384
Active (Stigmergic),0.5216836734693877,0.19770408163265302
Active (Stigmergic),0.5176151761517616,0.23102981029810304
Active (Stigmergic),0.49933155080213903,0.19585561497326204
Active (Stigmergic),0.5225515463917526,0.22809278350515466
Active (Stigmergic),0.4884353741496599,0.20272108843537417
Active (Stigmergic),0.5056577086280056,0.2072135785007072
Active (Stigmergic),0.5145502645502645,0.22486772486772483
Active (Stigmergic),0.514344262295082,0.21584699453551914
Active (Stigmergic),0.5148247978436657,0.2378706199460916
Active (Stigmergic),0.5143979057591623,0.21073298429319376
Active (Stigmergic),0.5091503267973856,0.21503267973856205
Active (Stigmergic),0.5256578947368421,0.18223684210526314
Active (Stigmergic),0.49651810584958217,0.2137883008356546
Active (Stigmergic),0.5077120822622108,0.20501285347043696
Active (Stigmergic),0.47802197802197804,0.19299450549450553
Active (Stigmergic),0.4891745602165088,0.19012178619756426
Active (Stigmergic),0.5072751322751323,0.19444444444444448
Active (Stigmergic),0.5103591160220995,0.2099447513812155
Active (Stigmergic),0.5045161290322581,0.1941935483870968
Active (Stigmergic),0.5153949129852744,0.23025435073627842
Active (Stigmergic),0.5400552486187845,0.25828729281767954
Active (Stigmergic),0.522,0.24000000000000005
Active (Stigmergic),0.5165061898211829,0.22214580467675377
Active (Stigmergic),0.5067567567567568,0.20878378378378382
Active (Stigmergic),0.5189295039164491,0.21344647519582244
Active (Stigmergic),0.5182432432432432,0.22364864864864864
Active (Stigmergic),0.5151933701657458,0.2175414364640884
Active (Stigmergic),0.5045811518324608,0.19698952879581155
Active (Stigmergic),0.5214477211796247,0.20978552278820378
Active (Stigmergic),0.5210526315789473,0.2039473684210526
Active (Stigmergic),0.5143638850889193,0.23392612859097128
Active (Stigmergic),0.4867197875166003,0.19123505976095617
Active (Stigmergic),0.5279672578444747,0.23328785811732605
Active (Stigmergic),0.5183423913043478,0.20584239130434778
Active (Stigmergic),0.5075342465753425,0.2068493150684932
Active (Stigmergic),0.5063532401524777,0.19504447268106734
Active (Stigmergic),0.5110966057441253,0.20626631853785898
Active (Stigmergic),0.5105263157894737,0.21184210526315794
Active (Stigmergic),0.5171503957783641,0.2150395778364116
Active (Stigmergic),0.5190039318479686,0.21690694626474444
Active (Stigmergic),0.5019556714471969,0.20013037809647982
Active (Stigmergic),0.5097529258777633,0.20286085825747724
Active (Stigmergic),0.5053404539385847,0.20493991989319088
Active (Stigmergic),0.49725274725274726,0.22733516483516486
Active (Stigmergic),0.5088797814207651,0.21994535519125685
Active (Stigmergic),0.5143979057591623,0.20026178010471207
Active (Stigmergic),0.5040816326530613,0.20340136054421776
Active (Stigmergic),0.5416133162612036,0.23111395646606914
Active (Stigmergic),0.512751677852349,0.20067114093959731
Active (Stigmergic),0.5020718232044199,0.2120165745856354
Active (Stigmergic),0.5111576011157601,0.21408647140864717
Active (Stigmergic),0.5159642401021711,0.2120051085568327
Active (Stigmergic),0.4954188481675393,0.18913612565445026
Active (Stigmergic),0.4959349593495935,0.19579945799457993
Active (Stigmergic),0.512987012987013,0.19935064935064933
Active (Stigmergic),0.5102599179206566,0.21614227086183307
Active (Stigmergic),0.49933862433862436,0.1970899470899471
Active (Stigmergic),0.5097276264591439,0.2107652399481193
Active (Stigmergic),0.49386084583901774,0.21691678035470668
Active (Stigmergic),0.5116598079561042,0.22085048010973934
Active (Stigmergic),0.4845505617977528,0.1860955056179775
Active (Stigmergic),0.5013227513227513,0.19179894179894175
Active (Stigmergic),0.5105985037406484,0.1982543640897756
Active (Stigmergic),0.5297225891677675,0.2391017173051519
Active (Stigmergic),0.5191040843214756,0.19367588932806318
Active (Stigmergic),0.5091743119266054,0.2123197903014416
Active (Stigmergic),0.5212620027434842,0.23593964334705075
Active (Stigmergic),0.4925876010781671,0.1839622641509434
Active (Stigmergic),0.5424050632911392,0.23227848101265824
Active (Stigmergic),0.5110192837465565,0.2141873278236915
Active (Stigmergic),0.5313700384122919,0.20934699103713184
Active (Stigmergic),0.5071895424836601,0.18758169934640523
Active (Stigmergic),0.5026041666666666,0.19401041666666663
Active (Stigmergic),0.5074024226110363,0.21938088829071328
Active (Stigmergic),0.520460358056266,0.1969309462915601
Active (Stigmergic),0.49651810584958217,0.2214484679665738
Active (Stigmergic),0.511455525606469,0.2082210242587601
Active (Stigmergic),0.49226804123711343,0.17976804123711343
Active (Stigmergic),0.5020891364902507,0.19986072423398327
Active (Stigmergic),0.4885906040268456,0.2060402684563758
Active (Stigmergic),0.5227882037533512,0.2071045576407507
Active (Stigmergic),0.4986072423398329,0.21239554317548748
Active (Stigmergic),0.4933422103861518,0.1970705725699068
Active (Stigmergic),0.5006485084306096,0.19584954604409854
Active (Stigmergic),0.49065420560747663,0.19292389853137515
Active (Stigmergic),0.5094086021505376,0.2251344086021505
Active (Stigmergic),0.5041265474552957,0.20839064649243466
Active (Stigmergic),0.5018796992481203,0.19736842105263153
Active (Stigmergic),0.5081761006289308,0.18427672955974844
Active (Stigmergic),0.4960159362549801,0.20318725099601592
Active (Stigmergic),0.49528301886792453,0.17654986522911054
Active (Stigmergic),0.4930843706777317,0.2282157676348548
Active (Stigmergic),0.5117403314917127,0.22790055248618785
Active (Stigmergic),0.4859625668449198,0.2005347593582888
Active (Stigmergic),0.5020604395604396,0.21634615384615385
Active (Stigmergic),0.50390625,0.19075520833333331
Active (Stigmergic),0.5075136612021858,0.2090163934426229
Active (Stigmergic),0.508485639686684,0.18668407310704954
Active (Stigmergic),0.5279583875162549,0.20936280884265285
Active (Stigmergic),0.5075966850828729,0.20925414364640882
Active (Stigmergic),0.5047297297297297,0.21756756756756757
Active (Stigmergic),0.49742268041237114,0.18878865979381443
Active (Stigmergic),0.5359394703656999,0.2238335435056747
Active (Stigmergic),0.5175202156334232,0.21967654986522916
Active (Stigmergic),0.5305194805194805,0.22142857142857142
Active (Stigmergic),0.5304054054054054,0.23108108108108105
Active (Stigmergic),0.48663101604278075,0.16711229946524064
Active (Stigmergic),0.5152722443559097,0.21513944223107567
Active (Stigmergic),0.5006657789613849,0.19840213049267647
Active (Stigmergic),0.5241610738255034,0.21812080536912754
Active (Stigmergic),0.547945205479452,0.23412204234122042
Active (Stigmergic),0.5255754475703325,0.22442455242966752
Active (Stigmergic),0.5193075898801598,0.21371504660452728
Active (Stigmergic),0.5131744040150564,0.191969887076537
Active (Stigmergic),0.5061728395061729,0.20713305898491086
Active (Stigmergic),0.4759679572763685,0.16955941255006673
Active (Stigmergic),0.5411392405063291,0.22025316455696203
Active (Stigmergic),0.5229057591623036,0.23102094240837695
Active (Stigmergic),0.5116758241758241,0.2211538461538461
Active (Stigmergic),0.5189959294436907,0.23677069199457262
Active (Stigmergic),0.49448275862068963,0.19655172413793104
Active (Stigmergic),0.5171703296703297,0.21565934065934073
Active (Stigmergic),0.5219414893617021,0.23537234042553196
Active (Stigmergic),0.5066489361702128,0.19348404255319152
Active (Stigmergic),0.48637602179836514,0.1818801089918256
Active (Stigmergic),0.5194630872483221,0.2147651006711409
Active (Stigmergic),0.5219922380336351,0.22574385510996114
Active (Stigmergic),0.5112881806108898,0.22709163346613542
Active (Stigmergic),0.5265151515151515,0.20391414141414138
Active (Stigmergic),0.5095298602287166,0.18805590851334175
Active (Stigmergic),0.4893758300132802,0.20053120849933598
Active (Stigmergic),0.4840720221606648,0.18490304709141275
Active (Stigmergic),0.48733333333333334,0.18133333333333335
Active (Stigmergic),0.4898373983739837,0.19647696476964766
Active (Stigmergic),0.494148244473342,0.19050715214564368
Active (Stigmergic),0.5258278145695364,0.21721854304635763
Active (Stigmergic),0.5111842105263158,0.22960526315789476
Active (Stigmergic),0.5330634278002699,0.24224021592442646
Active (Stigmergic),0.4916317991631799,0.20711297071129703
Active (Stigmergic),0.49589603283173733,0.21409028727770174
Active (Stigmergic),0.5120967741935484,0.21169354838709675
Active (Stigmergic),0.4954188481675393,0.1793193717277487
Active (Stigmergic),0.5319949811794228,0.20138017565872013
Active (Stigmergic),0.5107962213225371,0.2368421052631579
Active (Stigmergic),0.5269905533063428,0.23481781376518224
Active (Stigmergic),0.5019893899204244,0.20424403183023876
Active (Stigmergic),0.4867197875166003,0.19853917662682602
Active (Stigmergic),0.5194805194805194,0.21168831168831165
Active (Stigmergic),0.5167560321715817,0.22654155495978545
Active (Stigmergic),0.4829001367989056,0.17510259917920656
Active (Stigmergic),0.4979757085020243,0.2098515519568151
Active (Stigmergic),0.5101626016260162,0.20054200542005418
Active (Stigmergic),0.48582995951417,0.184885290148448
Active (Stigmergic),0.49231843575418993,0.23184357541899442
Active (Stigmergic),0.5158730158730159,0.21428571428571436
Active (Stigmergic),0.5281045751633987,0.2274509803921569
Active (Stigmergic),0.4781718963165075,0.18212824010914053
Active (Stigmergic),0.4986559139784946,0.18615591397849462
Active (Stigmergic),0.5222804718217562,0.21559633027522934
Active (Stigmergic),0.5006944444444444,0.22083333333333333
Active (Stigmergic),0.5231481481481481,0.20965608465608465
Active (Stigmergic),0.47390691114245415,0.1854724964739069
Active (Stigmergic),0.5171503957783641,0.21108179419525064
Active (Stigmergic),0.5184397163120568,0.23829787234042554
Active (Stigmergic),0.5090791180285343,0.19325551232166016
Active (Stigmergic),0.5221066319895968,0.21391417425227566
Active (Stigmergic),0.5079787234042553,0.21143617021276595
Active (Stigmergic),0.4979757085020243,0.199055330634278
Active (Stigmergic),0.5077021822849808,0.19127086007702182
Active (Stigmergic),0.5177890724269377,0.19567979669631513
Active (Stigmergic),0.4703389830508475,0.18008474576271188
Active (Stigmergic),0.5299744897959183,0.20408163265306117
Active (Stigmergic),0.5197628458498024,0.22859025032938074
Active (Stigmergic),0.5138888888888888,0.20238095238095233
Active (Stigmergic),0.5070332480818415,0.20140664961636834
Active (Stigmergic),0.5289203084832905,0.22172236503856046
Active (Stigmergic),0.5086666666666667,0.21000000000000002
Active (Stigmergic),0.4918809201623816,0.19959404600811909
Active (Stigmergic),0.5218832891246684,0.21750663129973474
Active (Stigmergic),0.5074525745257452,0.21680216802168017
Active (Stigmergic),0.5195567144719687,0.21316818774445895
Active (Stigmergic),0.5238744884038199,0.23533424283765347
Active (Stigmergic),0.5341655716162943,0.23455978975032848
Active (Stigmergic),0.48,0.18857142857142856
Active (Stigmergic),0.5047425474254743,0.22831978319783203
Active (Stigmergic),0.49142857142857144,0.2114285714285714
Active (Stigmergic),0.5,0.2132768361581921
Active (Stigmergic),0.51775956284153,0.2240437158469945
Active (Stigmergic),0.5049875311720698,0.18079800498753118
Active (Stigmergic),0.5278884462151394,0.21580345285524566
Active (Stigmergic),0.5067024128686327,0.20040214477211798
Active (Stigmergic),0.4946091644204852,0.20485175202156336
Active (Stigmergic),0.5048543689320388,0.23092926490984744
Active (Stigmergic),0.5314102564102564,0.2121794871794872
Active (Stigmergic),0.49434229137199437,0.2043847241867044
Active (Stigmergic),0.4941558441558442,0.1876623376623377
Active (Stigmergic),0.5315436241610738,0.2442953020134228
Active (Stigmergic),0.5079365079365079,0.20436507936507936
Active (Stigmergic),0.4904240766073871,0.19288645690834472
Active (Stigmergic),0.5218832891246684,0.2115384615384615
Active (Stigmergic),0.49658469945355194,0.1905737704918033
Active (Stigmergic),0.5,0.2097428958051421
Active (Stigmergic),0.5277777777777778,0.2306201550387597
Active (Stigmergic),0.5204755614266843,0.2093791281373844
Active (Stigmergic),0.5039787798408488,0.19562334217506633
Active (Stigmergic),0.5260756192959583,0.23076923076923073
Active (Stigmergic),0.5138522427440633,0.19591029023746698
Active (Stigmergic),0.5041322314049587,0.20730027548209368
Active (Stigmergic),0.47994467496542187,0.17911479944674968
Active (Stigmergic),0.5134589502018843,0.20592193808882908
Active (Stigmergic),0.5279898218829516,0.21628498727735368
Active (Stigmergic),0.5045045045045045,0.20141570141570136
Active (Stigmergic),0.49264705882352944,0.19585561497326204
Active (Stigmergic),0.47944297082228116,0.18567639257294427
Active (Stigmergic),0.5074324324324324,0.20608108108108109
Active (Stigmergic),0.5039735099337749,0.20529801324503316
Active (Stigmergic),0.5115332428765265,0.203527815468114
Active (Stigmergic),0.5099866844207723,0.203728362183755
Active (Stigmergic),0.471004243281471,0.20226308345120225
Active (Stigmergic),0.53,0.2326666666666667
Active (Stigmergic),0.5160668380462725,0.20758354755784064
Active (Stigmergic),0.5129604365620737,0.21691678035470668
Active (Stigmergic),0.5073726541554959,0.21916890080428947
Active (Stigmergic),0.5375796178343949,0.21019108280254778
Active (Stigmergic),0.520242914979757,0.21457489878542507
Active (Stigmergic),0.5034626038781164,0.19667590027700832
Active (Stigmergic),0.511889035667107,0.18229854689564068
Active (Stigmergic),0.5433333333333333,0.24266666666666664
Active (Stigmergic),0.5269905533063428,0.2543859649122807
Active (Stigmergic),0.5007002801120448,0.22549019607843135
Active (Stigmergic),0.5185922974767596,0.22177954847277553
Active (Stigmergic),0.5084967320261438,0.21241830065359474
Active (Stigmergic),0.5157894736842106,0.2157894736842106
Active (Stigmergic),0.5033068783068783,0.20833333333333326
Active (Stigmergic),0.5072655217965654,0.190224570673712
Active (Stigmergic),0.5288590604026846,0.22684563758389265
Active (Stigmergic),0.512402088772846,0.2284595300261097
Active (Stigmergic),0.5107962213225371,0.21592442645074222
Active (Stigmergic),0.49129852744310576,0.18741633199464525
Active (Stigmergic),0.5111111111111111,0.20261437908496727
Active (Stigmergic),0.5219478737997256,0.2407407407407407
Active (Stigmergic),0.5257255936675461,0.22757255936675458
Active (Stigmergic),0.5189155107187894,0.21752837326607816
Active (Stigmergic),0.48467966573816157,0.20891364902506965
Active (Stigmergic),0.4986824769433465,0.19631093544137024
Active (Stigmergic),0.5026075619295959,0.20273794002607565
Active (Stigmergic),0.52088772845953,0.21279373368146215
Active (Stigmergic),0.5184453227931489,0.22924901185770757
Active (Stigmergic),0.4947159841479524,0.18824306472919416
Active (Stigmergic),0.503921568627451,0.20261437908496732
Active (Stigmergic),0.5006934812760055,0.22399445214979197
Active (Stigmergic),0.5139442231075697,0.21248339973439573
Active (Stigmergic),0.5243101182654402,0.21222076215505908
Active (Stigmergic),0.5315436241610738,0.22348993288590602
Active (Stigmergic),0.49410994764397903,0.19175392670157065
Active (Stigmergic),0.5051746442432082,0.20698576972833116
Active (Stigmergic),0.5108108108108108,0.21824324324324323
Active (Stigmergic),0.501338688085676,0.20481927710843373
Active (Stigmergic),0.49022346368715086,0.19203910614525144
Active (Stigmergic),0.5,0.19013157894736843
Active (Stigmergic),0.5066666666666667,0.20800000000000002
Active (Stigmergic),0.5041039671682627,0.213406292749658
Active (Stigmergic),0.5196353436185134,0.22650771388499302
Active (Stigmergic),0.4909470752089137,0.19289693593314766
Active (Stigmergic),0.5060402684563758,0.2140939597315436
Active (Stigmergic),0.5084306095979247,0.19779507133592733
Active (Stigmergic),0.5169270833333334,0.20377604166666669
Active (Stigmergic),0.529338327091136,0.21223470661672905
Active (Stigmergic),0.5013157894736842,0.19078947368421045
Active (Stigmergic),0.48283261802575106,0.22818311874105862
Active (Stigmergic),0.5034293552812071,0.21467764060356653
Active (Stigmergic),0.4768258426966292,0.1917134831460674
Active (Stigmergic),0.5019659239842726,0.18807339449541288
Active (Stigmergic),0.5234680573663625,0.2183833116036506
Active (Stigmergic),0.4959677419354839,0.1928763440860215
Active (Stigmergic),0.543918918918919,0.25810810810810814
Active (Stigmergic),0.5093708165997323,0.22155287817938418
Active (Stigmergic),0.49176954732510286,0.20850480109739367
Active (Stigmergic),0.5124671916010499,0.2001312335958006
Active (Stigmergic),0.5128205128205128,0.22132253711201078
Active (Stigmergic),0.46802721088435373,0.17482993197278912
Active (Stigmergic),0.4986754966887417,0.18145695364238412
Active (Stigmergic),0.5006675567423231,0.2136181575433912
Active (Stigmergic),0.5152091254752852,0.17934093789607097
Active (Stigmergic),0.5154043645699615,0.22143774069319644
Active (Stigmergic),0.5104302477183833,0.18122555410691005
Active (Stigmergic),0.49734395750332006,0.1806108897742364
Active (Stigmergic),0.5097629009762901,0.21617852161785212
Active (Stigmergic),0.49108367626886146,0.17626886145404663
Active (Stigmergic),0.5249360613810742,0.210997442455243
Active (Stigmergic),0.4641434262948207,0.1440903054448871
Active (Stigmergic),0.49179206566347466,0.19357045143638846
Active (Stigmergic),0.497364953886693,0.1903820816864295
Active (Stigmergic),0.5053981106612686,0.2004048582995952
Active (Stigmergic),0.49533333333333335,0.198
Active (Stigmergic),0.5042613636363636,0.23579545454545453
Active (Stigmergic),0.5161917098445595,0.2098445595854922
Active (Stigmergic),0.5167525773195877,0.21842783505154645
Active (Stigmergic),0.4876712328767123,0.1780821917808219
Active (Stigmergic),0.5027397260273972,0.2273972602739726
Active (Stigmergic),0.5006657789613849,0.20039946737683095
Active (Stigmergic),0.48700410396716826,0.1880984952120383
Active (Stigmergic),0.49864314789687925,0.2272727272727273
Active (Stigmergic),0.5373641304347826,0.2404891304347826
Active (Stigmergic),0.49936143039591313,0.19859514687100893
Active (Stigmergic),0.505270092226614,0.20026350461133074
Active (Stigmergic),0.4761255115961801,0.20122783083219647
Active (Stigmergic),0.49868073878627966,0.1945910290237467
Active (Stigmergic),0.5321917808219178,0.24794520547945198
Active (Stigmergic),0.49586776859504134,0.21143250688705234
Active (Stigmergic),0.4851951547779273,0.1790040376850605
Active (Stigmergic),0.5006485084306096,0.17444876783398183
Active (Stigmergic),0.5100401606425703,0.22623828647925037
Active (Stigmergic),0.4711673699015471,0.18143459915611815
Active (Stigmergic),0.5034199726402189,0.2250341997264022
Active (Stigmergic),0.495364238410596,0.19006622516556287
Active (Stigmergic),0.4993197278911565,0.19727891156462585
Active (Stigmergic),0.5301507537688442,0.2141959798994975
Active (Stigmergic),0.5144736842105263,0.20657894736842103
Active (Stigmergic),0.5007012622720898,0.2026647966339411
Active (Stigmergic),0.5,0.18466666666666665
Active (Stigmergic),0.49931129476584024,0.2141873278236915
Active (Stigmergic),0.4912751677852349,0.20805369127516776
Active (Stigmergic),0.5104022191400832,0.22260748959778087
Active (Stigmergic),0.4938692098092643,0.2050408719346049
Active (Stigmergic),0.5032808398950132,0.1765091863517061
Active (Stigmergic),0.4883720930232558,0.19699042407660738
Active (Stigmergic),0.5214190093708166,0.21084337349397597
Active (Stigmergic),0.5079575596816976,0.17771883289124674
Active (Stigmergic),0.49176954732510286,0.205761316872428
Active (Stigmergic),0.51657824933687,0.20557029177718833
Active (Stigmergic),0.5196700507614214,0.20177664974619292
Active (Stigmergic),0.5109739368998628,0.21604938271604934
Active (Stigmergic),0.5180305131761442,0.23647711511789182
Active (Stigmergic),0.4993368700265252,0.1823607427055703
Active (Stigmergic),0.5229658792650919,0.2263779527559055
Active (Stigmergic),0.521680216802168,0.21883468834688347
Active (Stigmergic),0.5278858625162127,0.2263294422827497
Active (Stigmergic),0.5400246305418719,0.21859605911330043
Active (Stigmergic),0.5208333333333334,0.23454301075268819
Active (Stigmergic),0.502,0.202
Active (Stigmergic),0.5187416331994645,0.21887550200803213
Active (Stigmergic),0.5274798927613941,0.23592493297587125
Active (Stigmergic),0.5274151436031331,0.23629242819843338
Active (Stigmergic),0.5048476454293629,0.2098337950138504
Active (Stigmergic),0.5139593908629442,0.21129441624365486
Active (Stigmergic),0.4993279569892473,0.20698924731182794
Active (Stigmergic),0.5503225806451613,0.23290322580645156
Active (Stigmergic),0.5207219251336899,0.22393048128342247
Active (Stigmergic),0.506426735218509,0.19665809768637532
Active (Stigmergic),0.4812760055478502,0.20527045769764218
Active (Stigmergic),0.49107142857142855,0.19848901098901095
Active (Stigmergic),0.5266836086404066,0.20902160101651845
Active (Stigmergic),0.512987012987013,0.2181818181818182
Active (Stigmergic),0.5106100795755968,0.22281167108753314
Active (Stigmergic),0.495850622406639,0.22959889349930845
Active (Stigmergic),0.5066050198150595,0.20277410832232495
Active (Stigmergic),0.47983310152990266,0.1738525730180807
Active (Stigmergic),0.48652482269503544,0.19787234042553192
Active (Stigmergic),0.5274431057563588,0.22623828647925032
Active (Stigmergic),0.4844804318488529,0.1801619433198381
Active (Stigmergic),0.511826544021025,0.20762155059132725
Active (Stigmergic),0.49660326086956524,0.20040760869565222
Active (Stigmergic),0.5226986128625473,0.19041614123581335
Active (Stigmergic),0.5027472527472527,0.20879120879120877
Active (Stigmergic),0.5153743315508021,0.2125668449197861
Active (Stigmergic),0.5065530799475754,0.19790301441677588
Active (Stigmergic),0.5146276595744681,0.21476063829787234
Active (Stigmergic),0.4886666666666667,0.18933333333333335
Active (Stigmergic),0.4913101604278075,0.19318181818181818
Active (Stigmergic),0.5051347881899871,0.186777920410783
Active (Stigmergic),0.5300896286811779,0.22919334186939816
Active (Stigmergic),0.5195822454308094,0.22323759791122721
Active (Stigmergic),0.501360544217687,0.21088435374149656
Active (Stigmergic),0.4966532797858099,0.19344042838018743
Active (Stigmergic),0.4675414364640884,0.1795580110497238
Active (Stigmergic),0.5051480051480052,0.1988416988416989
Active (Stigmergic),0.5348360655737705,0.24453551912568305
Active (Stigmergic),0.5192069392812887,0.20508054522924407
Active (Stigmergic),0.5151515151515151,0.20421607378129114
Active (Stigmergic),0.4980392156862745,0.20849673202614377
Active (Stigmergic),0.4980237154150198,0.1930171277997365
Active (Stigmergic),0.5065189048239895,0.2066492829204693
Active (Stigmergic),0.5165125495376486,0.225891677675033
Active (Stigmergic),0.5319148936170213,0.23936170212765956
Active (Stigmergic),0.5053835800807537,0.2092866756393001
Active (Stigmergic),0.5314171122994652,0.25200534759358284
Active (Stigmergic),0.5309139784946236,0.23924731182795694
Active (Stigmergic),0.49162371134020616,0.19974226804123707
Active (Stigmergic),0.5114068441064639,0.18441064638783267
