Group,Clustering_Score
Control (Blind),0.2878590078328982
Control (Blind),0.28848728246318606
Control (Blind),0.2608695652173913
Control (Blind),0.2718707940780619
Control (Blind),0.28109137055837563
Control (Blind),0.2871222076215506
Control (Blind),0.2774108322324967
Control (Blind),0.2721854304635762
Control (Blind),0.2859025032938076
Control (Blind),0.26989389920424406
Control (Blind),0.2845744680851064
Control (Blind),0.2764786795048143
Control (Blind),0.27691309987029833
Control (Blind),0.2898936170212766
Control (Blind),0.28954248366013075
Control (Blind),0.24929577464788732
Control (Blind),0.2969151670951157
Control (Blind),0.2687074829931973
Control (Blind),0.2640449438202247
Control (Blind),0.2722772277227723
Control (Blind),0.2701388888888889
Control (Blind),0.2442489851150203
Control (Blind),0.29542395693135937
Control (Blind),0.27927321668909827
Control (Blind),0.29675324675324677
Control (Blind),0.2652232746955345
Control (Blind),0.2731034482758621
Control (Blind),0.2696629213483146
Control (Blind),0.27086092715231785
Control (Blind),0.2821380243572395
Control (Blind),0.2835249042145594
Control (Blind),0.28227848101265823
Control (Blind),0.27616645649432536
Control (Blind),0.28315649867374004
Control (Blind),0.3094059405940594
Control (Blind),0.2790091264667536
Control (Blind),0.28187919463087246
Control (Blind),0.2605442176870748
Control (Blind),0.28541953232462175
Control (Blind),0.2711864406779661
Control (Blind),0.29935483870967744
Control (Blind),0.2731741573033708
Control (Blind),0.26429567642956764
Control (Blind),0.2838541666666667
Control (Blind),0.27828947368421053
Control (Blind),0.2597577388963661
Control (Blind),0.297634691195795
Control (Blind),0.2534435261707989
Control (Blind),0.27479892761394104
Control (Blind),0.2870843989769821
Control (Blind),0.2906683480453972
Control (Blind),0.28021248339973437
Control (Blind),0.255659121171771
Control (Blind),0.30286069651741293
Control (Blind),0.2793733681462141
Control (Blind),0.2816326530612245
Control (Blind),0.27967257844474763
Control (Blind),0.2774234693877551
Control (Blind),0.2716643741403026
Control (Blind),0.2729083665338645
Control (Blind),0.2864516129032258
Control (Blind),0.257162346521146
Control (Blind),0.25649794801641584
Control (Blind),0.2656033287101248
Control (Blind),0.2777777777777778
Control (Blind),0.2781501340482574
Control (Blind),0.2774762550881954
Control (Blind),0.2598684210526316
Control (Blind),0.24822695035460993
Control (Blind),0.2956989247311828
Control (Blind),0.29701686121919585
Control (Blind),0.27080581241743723
Control (Blind),0.2675496688741722
Control (Blind),0.2813765182186235
Control (Blind),0.2719178082191781
Control (Blind),0.29961340206185566
Control (Blind),0.27419354838709675
Control (Blind),0.2906040268456376
Control (Blind),0.2889039242219215
Control (Blind),0.28266494178525226
Control (Blind),0.266304347826087
Control (Blind),0.2744310575635877
Control (Blind),0.29712041884816753
Control (Blind),0.2622615803814714
Control (Blind),0.28878116343490307
Control (Blind),0.30526315789473685
Control (Blind),0.28319783197831977
Control (Blind),0.2776261937244202
Control (Blind),0.29240506329113924
Control (Blind),0.2824675324675325
Control (Blind),0.2614814814814815
Control (Blind),0.2904699738903394
Control (Blind),0.2812097812097812
Control (Blind),0.26151761517615174
Control (Blind),0.2890625
Control (Blind),0.25815217391304346
Control (Blind),0.27994616419919244
Control (Blind),0.28475033738191635
Control (Blind),0.2620643431635389
Control (Blind),0.2733860342555995
Control (Blind),0.27419354838709675
Control (Blind),0.27542932628797884
Control (Blind),0.288265306122449
Control (Blind),0.2875335120643432
Control (Blind),0.28116531165311653
Control (Blind),0.27370417193426044
Control (Blind),0.2875
Control (Blind),0.2756756756756757
Control (Blind),0.3058124174372523
Control (Blind),0.2674897119341564
Control (Blind),0.2879581151832461
Control (Blind),0.2958656330749354
Control (Blind),0.27997364953886694
Control (Blind),0.2661822985468956
Control (Blind),0.30432020330368487
Control (Blind),0.288961038961039
Control (Blind),0.2924773022049287
Control (Blind),0.2778523489932886
Control (Blind),0.29460847240051347
Control (Blind),0.27466666666666667
Control (Blind),0.27309236947791166
Control (Blind),0.2756064690026954
Control (Blind),0.2970230040595399
Control (Blind),0.2859897172236504
Control (Blind),0.2666214382632293
Control (Blind),0.26721763085399447
Control (Blind),0.2897800776196636
Control (Blind),0.24895977808599168
Control (Blind),0.2825788751714678
Control (Blind),0.28324808184143224
Control (Blind),0.2876623376623377
Control (Blind),0.2730398899587345
Control (Blind),0.2713903743315508
Control (Blind),0.29843953185955785
Control (Blind),0.29500657030223393
Control (Blind),0.3023560209424084
Control (Blind),0.28335535006605017
Control (Blind),0.2922077922077922
Control (Blind),0.272068511198946
Control (Blind),0.28024193548387094
Control (Blind),0.28304405874499333
Control (Blind),0.27869986168741356
Control (Blind),0.2604712041884817
Control (Blind),0.27807133421400265
Control (Blind),0.2717983651226158
Control (Blind),0.27904040404040403
Control (Blind),0.3022049286640726
Control (Blind),0.2788844621513944
Control (Blind),0.28743654822335024
Control (Blind),0.27828348504551365
Control (Blind),0.2789473684210526
Control (Blind),0.29198966408268734
Control (Blind),0.28860759493670884
Control (Blind),0.2731034482758621
Control (Blind),0.3070404172099087
Control (Blind),0.2756064690026954
Control (Blind),0.29177545691906004
Control (Blind),0.298828125
Control (Blind),0.29396325459317585
Control (Blind),0.2850707850707851
Control (Blind),0.27248322147651005
Control (Blind),0.2835408022130014
Control (Blind),0.3032581453634085
Control (Blind),0.2910958904109589
Control (Blind),0.2835526315789474
Control (Blind),0.27927321668909827
Control (Blind),0.2669432918395574
Control (Blind),0.26305220883534136
Control (Blind),0.3103658536585366
Control (Blind),0.2727864583333333
Control (Blind),0.2859078590785908
Control (Blind),0.2761394101876676
Control (Blind),0.26498637602179836
Control (Blind),0.2791666666666667
Control (Blind),0.2747395833333333
Control (Blind),0.32444733420026006
Control (Blind),0.26253481894150416
Control (Blind),0.25370121130551815
Control (Blind),0.25686813186813184
Control (Blind),0.26495132127955495
Control (Blind),0.2968960863697706
Control (Blind),0.24179743223965763
Control (Blind),0.2864450127877238
Control (Blind),0.28462603878116344
Control (Blind),0.2828863346104725
Control (Blind),0.28713527851458887
Control (Blind),0.2697986577181208
Control (Blind),0.2759308510638298
Control (Blind),0.2584985835694051
Control (Blind),0.2726063829787234
Control (Blind),0.26532033426183843
Control (Blind),0.288135593220339
Control (Blind),0.3032994923857868
Control (Blind),0.2710843373493976
Control (Blind),0.25980392156862747
Control (Blind),0.26438356164383564
Control (Blind),0.282
Control (Blind),0.2895778364116095
Control (Blind),0.2577807848443843
Control (Blind),0.26595744680851063
Control (Blind),0.2960358056265985
Control (Blind),0.26675977653631283
Control (Blind),0.2616279069767442
Control (Blind),0.25869565217391305
Control (Blind),0.2692307692307692
Control (Blind),0.25708215297450426
Control (Blind),0.26276881720430106
Control (Blind),0.2781740370898716
Control (Blind),0.27086092715231785
Control (Blind),0.26948924731182794
Control (Blind),0.2901315789473684
Control (Blind),0.2649147727272727
Control (Blind),0.2827868852459016
Control (Blind),0.27970627503337786
Control (Blind),0.2967741935483871
Control (Blind),0.2723097112860892
Control (Blind),0.28653113087674714
Control (Blind),0.2783641160949868
Control (Blind),0.29446640316205536
Control (Blind),0.27635135135135136
Control (Blind),0.2713333333333333
Control (Blind),0.2673333333333333
Control (Blind),0.24644886363636365
Control (Blind),0.26886145404663925
Control (Blind),0.27740641711229946
Control (Blind),0.2758169934640523
Control (Blind),0.24544179523141654
Control (Blind),0.2824675324675325
Control (Blind),0.29042690815006467
Control (Blind),0.2661917098445596
Control (Blind),0.279023746701847
Control (Blind),0.27496671105193077
Control (Blind),0.2766531713900135
Control (Blind),0.276
Control (Blind),0.272608125819135
Control (Blind),0.2692307692307692
Control (Blind),0.2592847317744154
Control (Blind),0.2604456824512535
Control (Blind),0.2558139534883721
Control (Blind),0.27556440903054447
Control (Blind),0.2596952908587258
Control (Blind),0.2592087312414734
Control (Blind),0.29132791327913277
Control (Blind),0.2699055330634278
Control (Blind),0.2661971830985915
Control (Blind),0.265389876880985
Control (Blind),0.26164383561643834
Control (Blind),0.28926174496644297
Control (Blind),0.25357142857142856
Control (Blind),0.2806666666666667
Control (Blind),0.284
Control (Blind),0.2823765020026702
Control (Blind),0.26244952893674295
Control (Blind),0.2890932982917214
Control (Blind),0.2590277777777778
Control (Blind),0.27346938775510204
Control (Blind),0.31790123456790126
Control (Blind),0.26308724832214764
Control (Blind),0.2683578104138852
Control (Blind),0.2590529247910863
Control (Blind),0.2578875171467764
Control (Blind),0.28229974160206717
Control (Blind),0.27503429355281206
Control (Blind),0.283203125
Control (Blind),0.28504043126684636
Control (Blind),0.26649076517150394
Control (Blind),0.27770360480640854
Control (Blind),0.2787433155080214
Control (Blind),0.28024193548387094
Control (Blind),0.26713286713286716
Control (Blind),0.28157894736842104
Control (Blind),0.2898936170212766
Control (Blind),0.27309236947791166
Control (Blind),0.2757009345794392
Control (Blind),0.2753807106598985
Control (Blind),0.2692828146143437
Control (Blind),0.29464285714285715
Control (Blind),0.29805194805194807
Control (Blind),0.28035470668485674
Control (Blind),0.2903014416775885
Control (Blind),0.2917771883289125
Control (Blind),0.257372654155496
Control (Blind),0.25252525252525254
Control (Blind),0.29121621621621624
Control (Blind),0.2759084791386272
Control (Blind),0.2831168831168831
Control (Blind),0.2906208718626156
Control (Blind),0.2786885245901639
Control (Blind),0.3075447570332481
Control (Blind),0.2747688243064729
Control (Blind),0.28552803129074317
Control (Blind),0.27807133421400265
Control (Blind),0.26874115983026875
Control (Blind),0.2786458333333333
Control (Blind),0.2661290322580645
Control (Blind),0.2871222076215506
Control (Blind),0.29010695187165775
Control (Blind),0.27479892761394104
Control (Blind),0.2614864864864865
Control (Blind),0.29608585858585856
Control (Blind),0.29765013054830286
Control (Blind),0.2393465909090909
Control (Blind),0.28036175710594313
Control (Blind),0.2738255033557047
Control (Blind),0.28884462151394424
Control (Blind),0.26432664756446994
Control (Blind),0.27137042062415195
Control (Blind),0.26988265971316816
Control (Blind),0.2601078167115903
Control (Blind),0.2588075880758808
Control (Blind),0.2681058495821727
Control (Blind),0.24145299145299146
Control (Blind),0.2691798941798942
Control (Blind),0.2774798927613941
Control (Blind),0.2567185289957567
Control (Blind),0.27450980392156865
Control (Blind),0.28175675675675677
Control (Blind),0.2611731843575419
Control (Blind),0.2608089260808926
Control (Blind),0.2822368421052632
Control (Blind),0.24792243767313019
Control (Blind),0.25523012552301255
Control (Blind),0.2918814432989691
Control (Blind),0.2637434554973822
Control (Blind),0.2703604806408545
Control (Blind),0.29446640316205536
Control (Blind),0.2670375521557719
Control (Blind),0.26854395604395603
Control (Blind),0.2710926694329184
Control (Blind),0.2638522427440633
Control (Blind),0.2869897959183674
Control (Blind),0.25859598853868193
Control (Blind),0.2701664532650448
Control (Blind),0.25591098748261476
Control (Blind),0.3034571062740077
Control (Blind),0.29948253557567917
Control (Blind),0.2769640479360852
Control (Blind),0.2560646900269542
Control (Blind),0.2624831309041835
Control (Blind),0.296271637816245
Control (Blind),0.2749326145552561
Control (Blind),0.28076923076923077
Control (Blind),0.27052489905787347
Control (Blind),0.2967741935483871
Control (Blind),0.2812920592193809
Control (Blind),0.2767379679144385
Control (Blind),0.2822802197802198
Control (Blind),0.29415670650730413
Control (Blind),0.25747282608695654
Control (Blind),0.29115479115479115
Control (Blind),0.2615708274894811
Control (Blind),0.28040540540540543
Control (Blind),0.3072445019404916
Control (Blind),0.2923898531375167
Control (Blind),0.2892347600518807
Control (Blind),0.2669376693766938
Control (Blind),0.27906976744186046
Control (Blind),0.29458388375165123
Control (Blind),0.27941176470588236
Control (Blind),0.2665289256198347
Control (Blind),0.25824175824175827
Control (Blind),0.2721774193548387
Control (Blind),0.2691790040376851
Control (Blind),0.2862796833773087
Control (Blind),0.26869806094182824
Control (Blind),0.282437745740498
Control (Blind),0.285427807486631
Control (Blind),0.27441540577716644
Control (Blind),0.26083916083916087
Control (Blind),0.28328804347826086
Control (Blind),0.2369901547116737
Control (Blind),0.2801899592944369
Control (Blind),0.2604871447902571
Control (Blind),0.27309782608695654
Control (Blind),0.28654592496765846
Control (Blind),0.273876404494382
Control (Blind),0.2841207349081365
Control (Blind),0.27961783439490445
Control (Blind),0.26564673157162727
Control (Blind),0.280570652173913
Control (Blind),0.2639275766016713
Control (Blind),0.2764175257731959
Control (Blind),0.2736625514403292
Control (Blind),0.27058029689608637
Control (Blind),0.2868217054263566
Control (Blind),0.26358695652173914
Control (Blind),0.28440366972477066
Control (Blind),0.24894810659186536
Control (Blind),0.2842377260981912
Control (Blind),0.28580814717477004
Control (Blind),0.28023407022106633
Control (Blind),0.2805989583333333
Control (Blind),0.28683181225554105
Control (Blind),0.28249336870026526
Control (Blind),0.2859060402684564
Control (Blind),0.29381443298969073
Control (Blind),0.2675033025099075
Control (Blind),0.27266839378238344
Control (Blind),0.2684563758389262
Control (Blind),0.27297297297297296
Control (Blind),0.2664835164835165
Control (Blind),0.32111801242236027
Control (Blind),0.2752659574468085
Control (Blind),0.2610192837465565
Control (Blind),0.3071253071253071
Control (Blind),0.26744186046511625
Control (Blind),0.2747395833333333
Control (Blind),0.28553770086526575
Control (Blind),0.27309782608695654
Control (Blind),0.29222520107238603
Control (Blind),0.26880222841225626
Control (Blind),0.2914540816326531
Control (Blind),0.2787671232876712
Control (Blind),0.26180836707152494
Control (Blind),0.268
Control (Blind),0.287598944591029
Control (Blind),0.2584745762711864
Control (Blind),0.3032051282051282
Control (Blind),0.288036410923277
Control (Blind),0.26902173913043476
Control (Blind),0.2894736842105263
Control (Blind),0.3010471204188482
Control (Blind),0.2779947916666667
Control (Blind),0.28913324708926263
Control (Blind),0.2773279352226721
Control (Blind),0.2834008097165992
Control (Blind),0.2600276625172891
Control (Blind),0.28104575163398693
Control (Blind),0.28083989501312334
Control (Blind),0.268970189701897
Control (Blind),0.2680272108843537
Control (Blind),0.285140562248996
Control (Blind),0.2839095744680851
Control (Blind),0.2804878048780488
Control (Blind),0.26827586206896553
Control (Blind),0.29198966408268734
Control (Blind),0.2878980891719745
Control (Blind),0.2833125778331258
Control (Blind),0.25977653631284914
Control (Blind),0.2747625508819539
Control (Blind),0.2865853658536585
Control (Blind),0.3003875968992248
Control (Blind),0.2733674775928297
Control (Blind),0.2866578599735799
Control (Blind),0.27953296703296704
Control (Blind),0.2447405329593268
Control (Blind),0.289437585733882
Control (Blind),0.26860622462787553
Control (Blind),0.2967948717948718
Control (Blind),0.27417218543046357
Control (Blind),0.26859504132231404
Control (Blind),0.25609756097560976
Control (Blind),0.2839838492597577
Control (Blind),0.27041499330655955
Control (Blind),0.2659722222222222
Control (Blind),0.2733050847457627
Control (Blind),0.29781771501925547
Control (Blind),0.2698412698412698
Control (Blind),0.2853437094682231
Control (Blind),0.30241423125794153
Control (Blind),0.2598314606741573
Control (Blind),0.2956698240866035
Control (Blind),0.2589041095890411
Control (Blind),0.28655352480417756
Control (Blind),0.2647887323943662
Control (Blind),0.2889733840304182
Control (Blind),0.2696774193548387
Control (Blind),0.2725381414701803
Control (Blind),0.29277566539923955
Control (Blind),0.2791946308724832
Control (Blind),0.2718954248366013
Control (Blind),0.30012610340479196
Control (Blind),0.25980392156862747
Control (Blind),0.28125
Control (Blind),0.2750677506775068
Control (Blind),0.26795580110497236
Control (Blind),0.28168044077134985
Control (Blind),0.26869806094182824
Control (Blind),0.24726027397260275
Control (Blind),0.3022670025188917
Control (Blind),0.29155672823219
Control (Blind),0.2755905511811024
Control (Blind),0.2719891745602165
Control (Blind),0.28950777202072536
Control (Blind),0.27882037533512066
Control (Blind),0.26558073654390935
Control (Blind),0.28453738910012677
Control (Blind),0.2782258064516129
Control (Blind),0.2710843373493976
Control (Blind),0.2727920227920228
Control (Blind),0.2930817610062893
Control (Blind),0.29161118508655126
Control (Blind),0.3016415868673051
Control (Blind),0.2557142857142857
Control (Blind),0.2945945945945946
Control (Blind),0.27314814814814814
Control (Blind),0.27483443708609273
Control (Blind),0.2607282184655397
Control (Blind),0.27436582109479307
Control (Blind),0.2870249017038008
Control (Blind),0.2779973649538867
Control (Blind),0.2879581151832461
Control (Blind),0.28865979381443296
Control (Blind),0.2711511789181692
Control (Blind),0.25
Control (Blind),0.2892347600518807
Control (Blind),0.27883310719131615
Control (Blind),0.2609853528628495
Control (Blind),0.28960709759188846
Control (Blind),0.28067885117493474
Control (Blind),0.2986111111111111
Control (Blind),0.28077455048409405
Control (Blind),0.2650130548302872
Control (Blind),0.2702182284980745
Control (Blind),0.2896505376344086
Control (Blind),0.2706964520367937
Control (Blind),0.27903871829105475
Control (Blind),0.28100263852242746
Control (Blind),0.27860026917900405
Control (Blind),0.2922163588390501
Control (Blind),0.2832258064516129
Control (Blind),0.2798913043478261
Control (Blind),0.27211796246648795
Control (Blind),0.28241895261845384
Control (Blind),0.27708333333333335
Control (Blind),0.28116710875331563
Control (Blind),0.276797829036635
Control (Blind),0.27602108036890644
Control (Blind),0.23645680819912152
Control (Blind),0.28619302949061665
Control (Blind),0.2885375494071146
Control (Blind),0.25313807531380755
Control (Blind),0.2774725274725275
Control (Blind),0.2663115845539281
Control (Blind),0.2689655172413793
Control (Blind),0.25280898876404495
Control (Blind),0.2627235213204952
Control (Blind),0.300625
Control (Blind),0.2827540106951872
Control (Blind),0.28779840848806365
Control (Blind),0.3135593220338983
Control (Blind),0.29112271540469975
Control (Blind),0.29133333333333333
Control (Blind),0.288021534320323
Control (Blind),0.28897849462365593
Control (Blind),0.29685452162516385
Control (Blind),0.2930379746835443
Control (Blind),0.2878787878787879
Control (Blind),0.2858974358974359
Control (Blind),0.27391874180865006
Control (Blind),0.26857142857142857
Control (Blind),0.26164383561643834
Control (Blind),0.274
Control (Blind),0.26068965517241377
Control (Blind),0.27380952380952384
Control (Blind),0.262982689747004
Control (Blind),0.2689189189189189
Control (Blind),0.2793333333333333
Control (Blind),0.2824074074074074
Control (Blind),0.28913324708926263
Control (Blind),0.27194148936170215
Control (Blind),0.28805774278215224
Control (Blind),0.27897574123989216
Control (Blind),0.27171052631578946
Control (Blind),0.29263301500682126
Control (Blind),0.2749003984063745
Control (Blind),0.29325699745547074
Control (Blind),0.2860927152317881
Control (Blind),0.27631578947368424
Control (Blind),0.2878989361702128
Control (Blind),0.2886334610472541
Control (Blind),0.2648686030428769
Control (Blind),0.2952755905511811
Control (Blind),0.28475033738191635
Control (Blind),0.28821243523316065
Control (Blind),0.28284923928077454
Control (Blind),0.2940051020408163
Control (Blind),0.2692307692307692
Control (Blind),0.2963446475195822
Control (Blind),0.27041499330655955
Control (Blind),0.2742146596858639
Control (Blind),0.27878395860284605
Control (Blind),0.2957474226804124
Control (Blind),0.2717391304347826
Control (Blind),0.2808842652795839
Control (Blind),0.283203125
Control (Blind),0.29453836150845253
Control (Blind),0.28060522696011003
Control (Blind),0.2572178477690289
Control (Blind),0.25972222222222224
Control (Blind),0.28211920529801326
Control (Blind),0.2751322751322751
Control (Blind),0.28116531165311653
Control (Blind),0.2607594936708861
Control (Blind),0.3017135862913097
Control (Blind),0.29468911917098445
Control (Blind),0.2782152230971129
Control (Blind),0.29450261780104714
Control (Blind),0.2861799217731421
Control (Blind),0.262987012987013
Control (Blind),0.2870967741935484
Control (Blind),0.2747326203208556
Control (Blind),0.2834190231362468
Control (Blind),0.27204884667571233
Control (Blind),0.24607703281027105
Control (Blind),0.2810846560846561
Control (Blind),0.2793733681462141
Control (Blind),0.2548005908419498
Control (Blind),0.2719298245614035
Control (Blind),0.29857512953367876
Control (Blind),0.2630853994490358
Control (Blind),0.2707482993197279
Control (Blind),0.27
Control (Blind),0.306861499364676
Control (Blind),0.28523035230352306
Control (Blind),0.271505376344086
Control (Blind),0.2863818424566088
Control (Blind),0.2791005291005291
Control (Blind),0.2615062761506276
Control (Blind),0.2584507042253521
Control (Blind),0.2851511169513798
Control (Blind),0.29178082191780824
Control (Blind),0.2941988950276243
Control (Blind),0.28835978835978837
Control (Blind),0.2584573748308525
Control (Blind),0.2606837606837607
Control (Blind),0.28252032520325204
Control (Blind),0.25961538461538464
Control (Blind),0.2946768060836502
Control (Blind),0.2668428005284016
Control (Blind),0.2673942701227831
Control (Blind),0.2739463601532567
Control (Blind),0.25857338820301784
Control (Blind),0.27230359520639147
Control (Blind),0.28247162673392184
Control (Blind),0.24791666666666667
Control (Blind),0.27873183619550856
Control (Blind),0.26811594202898553
Control (Blind),0.3002610966057441
Control (Blind),0.28205128205128205
Control (Blind),0.28720626631853785
Control (Blind),0.2779273216689098
Control (Blind),0.2759067357512953
Control (Blind),0.3052434456928839
Control (Blind),0.2732793522267207
Control (Blind),0.2785714285714286
Control (Blind),0.2822045152722444
Control (Blind),0.27002583979328165
Control (Blind),0.25835654596100277
Control (Blind),0.2827496757457847
Control (Blind),0.25906040268456376
Control (Blind),0.2635761589403974
Control (Blind),0.27483443708609273
Control (Blind),0.30852417302798985
Control (Blind),0.2676151761517615
Control (Blind),0.2698519515477793
Control (Blind),0.2610497237569061
Control (Blind),0.2800269905533063
Control (Blind),0.2849673202614379
Control (Blind),0.2774869109947644
Control (Blind),0.2733333333333333
Control (Blind),0.26576576576576577
Control (Blind),0.27041499330655955
Control (Blind),0.2610803324099723
Control (Blind),0.2826975476839237
Control (Blind),0.28954248366013075
Control (Blind),0.2857142857142857
Control (Blind),0.26693227091633465
Control (Blind),0.27170868347338933
Control (Blind),0.281496062992126
Control (Blind),0.23579545454545456
Control (Blind),0.3001293661060802
Control (Blind),0.28432642487046633
Control (Blind),0.25377229080932784
Control (Blind),0.2650684931506849
Control (Blind),0.2684931506849315
Control (Blind),0.27308707124010556
Control (Blind),0.305
Control (Blind),0.28848728246318606
Control (Blind),0.26536312849162014
Control (Blind),0.24931880108991825
Control (Blind),0.27291960507757407
Control (Blind),0.26294277929155313
Control (Blind),0.2861885790172643
Control (Blind),0.2830551989730424
Control (Blind),0.27931488801054016
Control (Blind),0.28050397877984085
Control (Blind),0.27602108036890644
Control (Blind),0.2826086956521739
Control (Blind),0.2695822454308094
Control (Blind),0.31133250311332505
Control (Blind),0.27152777777777776
Control (Blind),0.2810810810810811
Control (Blind),0.2845744680851064
Control (Blind),0.2786458333333333
Control (Blind),0.27493438320209973
Control (Blind),0.26051560379918587
Control (Blind),0.27371273712737126
Control (Blind),0.2813738441215324
Control (Blind),0.27749029754204396
Control (Blind),0.2860824742268041
Control (Blind),0.272027972027972
Control (Blind),0.27553763440860213
Control (Blind),0.2739463601532567
Control (Blind),0.26742627345844505
Control (Blind),0.30816831683168316
Control (Blind),0.28525641025641024
Control (Blind),0.2416434540389972
Control (Blind),0.29922279792746115
Control (Blind),0.28930412371134023
Control (Blind),0.2643142476697736
Control (Blind),0.2684563758389262
Control (Blind),0.2742363877822045
Control (Blind),0.27693370165745856
Control (Blind),0.28248974008207933
Control (Blind),0.26742627345844505
Control (Blind),0.2741514360313316
Control (Blind),0.31554054054054054
Control (Blind),0.27734375
Control (Blind),0.29747675962815406
Control (Blind),0.26964047936085217
Control (Blind),0.2612433862433862
Control (Blind),0.2800802139037433
Control (Blind),0.2822164948453608
Control (Blind),0.292910447761194
Control (Blind),0.28848560700876097
Control (Blind),0.3
Control (Blind),0.28456375838926173
Control (Blind),0.270671834625323
Control (Blind),0.27717391304347827
Control (Blind),0.3032679738562091
Control (Blind),0.27456258411843876
Control (Blind),0.2660857908847185
Control (Blind),0.28950863213811423
Control (Blind),0.3343195266272189
Control (Blind),0.29343629343629346
Control (Blind),0.2789613848202397
Control (Blind),0.27388963660834453
Control (Blind),0.2897800776196636
Control (Blind),0.26728723404255317
Control (Blind),0.2943805874840358
Control (Blind),0.27466666666666667
Control (Blind),0.2706919945725916
Control (Blind),0.2835526315789474
Control (Blind),0.26326530612244897
Control (Blind),0.27997364953886694
Control (Blind),0.26193724420190995
Control (Blind),0.2738726790450928
Control (Blind),0.26045883940620784
Control (Blind),0.2850649350649351
Control (Blind),0.27344782034346105
Control (Blind),0.27556440903054447
Control (Blind),0.27541208791208793
Control (Blind),0.2894736842105263
Control (Blind),0.27703604806408544
Control (Blind),0.26710526315789473
Control (Blind),0.2831800262812089
Control (Blind),0.301413881748072
Control (Blind),0.2769922879177378
Control (Blind),0.27254641909814326
Control (Blind),0.27963917525773196
Control (Blind),0.2647058823529412
Control (Blind),0.27561608300907914
Control (Blind),0.2668010752688172
Control (Blind),0.2761006289308176
Control (Blind),0.28324468085106386
Control (Blind),0.2510548523206751
Control (Blind),0.2655172413793103
Control (Blind),0.2761394101876676
Control (Blind),0.2812089356110381
Control (Blind),0.2791777188328912
Control (Blind),0.2849673202614379
Control (Blind),0.2534530386740331
Control (Blind),0.27984084880636606
Control (Blind),0.2849673202614379
Control (Blind),0.278343949044586
Control (Blind),0.2653478854024557
Control (Blind),0.26816380449141347
Control (Blind),0.2667112299465241
Control (Blind),0.29415584415584417
Control (Blind),0.287716955941255
Control (Blind),0.2903430749682338
Control (Blind),0.27967257844474763
Control (Blind),0.2785714285714286
Control (Blind),0.2895460797799175
Control (Blind),0.26634877384196187
Control (Blind),0.27586206896551724
Control (Blind),0.2681755829903978
Control (Blind),0.28058510638297873
Control (Blind),0.27740641711229946
Control (Blind),0.25835654596100277
Control (Blind),0.28342245989304815
Control (Blind),0.2916666666666667
Control (Blind),0.27640156453715775
Control (Blind),0.2866847826086957
Control (Blind),0.2972972972972973
Control (Blind),0.2765814266487214
Control (Blind),0.2747625508819539
Control (Blind),0.2786206896551724
Control (Blind),0.2711978465679677
Control (Blind),0.2836218375499334
Control (Blind),0.287598944591029
Control (Blind),0.2887700534759358
Control (Blind),0.27359781121751026
Control (Blind),0.28599221789883267
Control (Blind),0.283203125
Control (Blind),0.282171581769437
Control (Blind),0.28811369509043927
Control (Blind),0.2713178294573643
Control (Blind),0.27496671105193077
Control (Blind),0.27903871829105475
Control (Blind),0.2949685534591195
Control (Blind),0.2713333333333333
Control (Blind),0.2867360208062419
Control (Blind),0.27560050568900124
Control (Blind),0.26938502673796794
Control (Blind),0.2651821862348178
Control (Blind),0.2819010416666667
Control (Blind),0.26834239130434784
Control (Blind),0.28475935828877
Control (Blind),0.27992021276595747
Control (Blind),0.25757575757575757
Control (Blind),0.28607594936708863
Control (Blind),0.2571041948579161
Control (Blind),0.2609289617486339
Control (Blind),0.2929936305732484
Control (Blind),0.3009138381201044
Control (Blind),0.2422752808988764
Control (Blind),0.2714477211796247
Control (Blind),0.25974930362116994
Control (Blind),0.2633093525179856
Control (Blind),0.28783783783783784
Control (Blind),0.25201612903225806
Control (Blind),0.28229974160206717
Control (Blind),0.28504043126684636
Control (Blind),0.2496580027359781
Control (Blind),0.2622615803814714
Control (Blind),0.2794871794871795
Control (Blind),0.2759784075573549
Control (Blind),0.275390625
Control (Blind),0.2849162011173184
Control (Blind),0.2850649350649351
Control (Blind),0.28761651131824234
Control (Blind),0.2867647058823529
Control (Blind),0.2741702741702742
Control (Blind),0.27296587926509186
Control (Blind),0.2823529411764706
Control (Blind),0.27241379310344827
Control (Blind),0.28390367553865653
Control (Blind),0.2986842105263158
Control (Blind),0.2619047619047619
Control (Blind),0.26657824933687
Control (Blind),0.28194993412384717
Control (Blind),0.2807133421400264
Control (Blind),0.3066485753052917
Control (Blind),0.26768377253814146
Control (Blind),0.2826975476839237
Control (Blind),0.2868741542625169
Control (Blind),0.27297297297297296
Control (Blind),0.27716643741403024
Control (Blind),0.2777777777777778
Control (Blind),0.296195652173913
Control (Blind),0.2680272108843537
Control (Blind),0.29565772669220947
Control (Blind),0.24022346368715083
Control (Blind),0.286
Control (Blind),0.28293010752688175
Control (Blind),0.30809399477806787
Control (Blind),0.2901960784313726
Control (Blind),0.27344782034346105
Control (Blind),0.2391304347826087
Control (Blind),0.26263297872340424
Control (Blind),0.2627005347593583
Control (Blind),0.31123737373737376
Control (Blind),0.2741046831955923
Control (Blind),0.287940379403794
Control (Blind),0.29069767441860467
Control (Blind),0.26482479784366575
Control (Blind),0.2960358056265985
Control (Blind),0.26366120218579236
Control (Blind),0.2696709585121602
Control (Blind),0.2723156532988357
