Group,Final_Clustering_Score,Delta_Score
Control (Blind),0.27309236947791166,-0.0013386880856760541
Control (Blind),0.28304405874499333,-0.0026702269692923664
Control (Blind),0.2874064837905237,-0.028678304239401486
Control (Blind),0.2978580990629183,0.0006693440428380271
Control (Blind),0.26064516129032256,-0.06645161290322582
Control (Blind),0.27254374158815614,-0.03162853297442797
Control (Blind),0.26223776223776224,-0.032167832167832144
Control (Blind),0.2751677852348993,-0.020805369127516793
Control (Blind),0.27303523035230354,-0.009485094850948506
Control (Blind),0.27892561983471076,-0.006887052341597755
Control (Blind),0.2808041504539559,-0.020752269779507115
Control (Blind),0.2718579234972678,-0.025273224043715847
Control (Blind),0.2812089356110381,-0.047963206307490125
Control (Blind),0.2638888888888889,-0.017361111111111105
Control (Blind),0.30788804071246817,-0.008905852417302795
Control (Blind),0.288560411311054,-0.03598971722365041
Control (Blind),0.29378172588832485,-0.016497461928934032
Control (Blind),0.2967948717948718,0.0006410256410256387
Control (Blind),0.2752956636005256,-0.0335085413929041
Control (Blind),0.2922077922077922,-0.014935064935064968
Control (Blind),0.2785714285714286,-0.036363636363636376
Control (Blind),0.30443037974683546,-0.018354430379746822
Control (Blind),0.2898832684824903,-0.018158236057068733
Control (Blind),0.287303664921466,-0.031413612565445004
Control (Blind),0.28045515394912984,-0.007362784471218242
Control (Blind),0.2908366533864542,-0.005312084993359889
Control (Blind),0.27556440903054447,-0.03585657370517931
Control (Blind),0.2779220779220779,-0.02792207792207796
Control (Blind),0.2883435582822086,-0.04601226993865032
Control (Blind),0.26336898395721925,-0.03810160427807485
Control (Blind),0.2821011673151751,-0.022049286640726307
Control (Blind),0.30144167758846657,-0.019003931847968558
Control (Blind),0.28647925033467203,-0.004685408299866134
Control (Blind),0.2612359550561798,-0.0294943820224719
Control (Blind),0.28733333333333333,-0.011333333333333362
Control (Blind),0.3002645502645503,0.0019841269841270326
Control (Blind),0.2695945945945946,-0.02702702702702703
Control (Blind),0.2822902796271638,-0.017976031957390115
Control (Blind),0.30158730158730157,-0.015873015873015872
Control (Blind),0.2958387516254877,-0.0006501950585175442
Control (Blind),0.28534031413612565,-0.001963350785340323
Control (Blind),0.2884864165588616,-0.005821474773609281
Control (Blind),0.27363515312916115,-0.013981358189081194
Control (Blind),0.26373626373626374,-0.02403846153846151
Control (Blind),0.25768156424581007,-0.009078212290502763
Control (Blind),0.24891461649782923,-0.0260492040520984
Control (Blind),0.27088948787061995,-0.02560646900269542
Control (Blind),0.27468706536856746,-0.013212795549374101
Control (Blind),0.29284750337381915,-0.0053981106612685514
Control (Blind),0.29843953185955785,-0.001300390117035144
Control (Blind),0.2699175824175824,-0.014423076923076927
Control (Blind),0.2719745222929936,-0.03694267515923566
Control (Blind),0.26742627345844505,-0.02949061662198388
Control (Blind),0.28706199460916443,-0.013477088948787075
Control (Blind),0.3026315789473684,-0.0052631578947368585
Control (Blind),0.27204884667571233,-0.023066485753052923
Control (Blind),0.28783783783783784,-0.006756756756756743
Control (Blind),0.28141711229946526,-0.008021390374331527
Control (Blind),0.25426136363636365,-0.01704545454545453
Control (Blind),0.26591511936339524,-0.04442970822281167
Control (Blind),0.2835526315789474,-0.01842105263157895
Control (Blind),0.29545454545454547,-0.018181818181818188
Control (Blind),0.2627005347593583,-0.022058823529411742
Control (Blind),0.2756064690026954,-0.030997304582210228
Control (Blind),0.29335071707953064,-0.02542372881355931
Control (Blind),0.2878590078328982,-0.011749347258485643
Control (Blind),0.25740479548660083,-0.02397743300423133
Control (Blind),0.2387005649717514,-0.04731638418079098
Control (Blind),0.2693351424694708,-0.028493894165535938
Control (Blind),0.2727272727272727,-0.02578018995929443
Control (Blind),0.30179028132992325,-0.012148337595907943
Control (Blind),0.2681755829903978,-0.010973936899862868
Control (Blind),0.2775537634408602,-0.014112903225806495
Control (Blind),0.2593619972260749,-0.05131761442441052
Control (Blind),0.27914951989026066,-0.000685871056241405
Control (Blind),0.26702269692923897,-0.034712950600801096
Control (Blind),0.2656695156695157,-0.014245014245014231
Control (Blind),0.3005082592121982,-0.006988564167725531
Control (Blind),0.29404309252217997,-0.017743979721166037
Control (Blind),0.2905317769130999,-0.028534370946822263
Control (Blind),0.27310924369747897,0.0056022408963585235
Control (Blind),0.2524204702627939,-0.026970954356846488
Control (Blind),0.2845052083333333,-0.017578125
Control (Blind),0.30500658761528326,-0.009881422924901184
Control (Blind),0.29510309278350516,-0.015463917525773196
Control (Blind),0.2825,-0.021875000000000033
Control (Blind),0.30037783375314864,-0.011964735516372782
Control (Blind),0.2796833773087071,-0.029683377308707126
Control (Blind),0.28717948717948716,-0.017948717948717996
Control (Blind),0.26740947075208915,-0.027855153203342586
Control (Blind),0.27828947368421053,-0.048026315789473695
Control (Blind),0.26850605652759085,-0.039703903095558546
Control (Blind),0.2699594046008119,-0.016914749661704975
Control (Blind),0.26735218508997427,-0.061053984575835496
Control (Blind),0.2758846657929227,-0.03997378768020965
Control (Blind),0.29832474226804123,0.0
Control (Blind),0.2782258064516129,-0.03696236559139787
Control (Blind),0.26330532212885155,-0.02240896358543415
Control (Blind),0.29285714285714287,-0.02012987012987011
Control (Blind),0.24964539007092199,-0.02553191489361703
Control (Blind),0.2783083219645293,-0.02592087312414737
Control (Blind),0.2763852242744063,-0.028364116094986846
Control (Blind),0.3068181818181818,-0.0006313131313131493
Control (Blind),0.2703751617076326,-0.03298835705045278
Control (Blind),0.25918367346938775,-0.045578231292517035
Control (Blind),0.2844940867279895,-0.016425755584756896
Control (Blind),0.29010695187165775,-0.008021390374331583
Control (Blind),0.291156462585034,0.01224489795918371
Control (Blind),0.2712765957446808,-0.030585106382978733
Control (Blind),0.2871927554980595,-0.028460543337645527
Control (Blind),0.26783310901749663,-0.05248990578734858
Control (Blind),0.27439024390243905,-0.01829268292682923
Control (Blind),0.26783310901749663,-0.037012113055181706
Control (Blind),0.2906208718626156,-0.0019815059445178473
Control (Blind),0.2846666666666667,-0.029333333333333322
Control (Blind),0.28720626631853785,-0.01044386422976501
Control (Blind),0.30216284987277353,-0.02290076335877861
Control (Blind),0.29,-0.027500000000000024
Control (Blind),0.2699055330634278,-0.029014844804318485
Control (Blind),0.2733957219251337,-0.012032085561497319
Control (Blind),0.2646258503401361,-0.044217687074829926
Control (Blind),0.27061170212765956,-0.04255319148936171
Control (Blind),0.28835978835978837,-0.010582010582010581
Control (Blind),0.25346260387811637,-0.01315789473684209
Control (Blind),0.28324468085106386,-0.0332446808510638
Control (Blind),0.2775616083009079,-0.030479896238651105
Control (Blind),0.29922779922779924,-0.009009009009008973
Control (Blind),0.285,-0.040000000000000036
Control (Blind),0.26556016597510373,-0.02213001383125862
Control (Blind),0.27956989247311825,-0.002688172043010806
Control (Blind),0.2979002624671916,-0.023622047244094502
Control (Blind),0.26885474860335196,-0.009776536312849138
Control (Blind),0.27091633466135456,-0.027224435590969487
Control (Blind),0.2726063829787234,-0.02061170212765956
Control (Blind),0.2829113924050633,-0.029746835443037967
Control (Blind),0.28821243523316065,-0.003886010362694259
Control (Blind),0.27266839378238344,-0.03367875647668389
Control (Blind),0.2893401015228426,-0.02347715736040612
Control (Blind),0.2483085250338295,-0.05480378890392423
Control (Blind),0.26490514905149054,-0.03590785907859079
Control (Blind),0.2717391304347826,-0.03532608695652173
Control (Blind),0.29961340206185566,-0.016752577319587625
Control (Blind),0.25474254742547425,-0.029810298102981025
Control (Blind),0.27604871447902574,-0.012178619756427589
Control (Blind),0.27260981912144705,-0.022609819121446995
Control (Blind),0.2774798927613941,-0.02010723860589808
Control (Blind),0.2793103448275862,-0.006896551724137945
Control (Blind),0.2626193724420191,-0.03683492496589358
Control (Blind),0.28316326530612246,-0.042091836734693855
Control (Blind),0.26429567642956764,-0.004184100418410053
Control (Blind),0.26379542395693134,-0.027590847913862737
Control (Blind),0.26887417218543047,-0.035761589403973504
Control (Blind),0.2848761408083442,-0.03259452411994784
Control (Blind),0.2901315789473684,-0.014473684210526305
Control (Blind),0.2717536813922356,-0.03012048192771083
Control (Blind),0.28344370860927154,-0.017218543046357615
Control (Blind),0.2833981841763943,-0.009079118028534394
Control (Blind),0.28532235939643347,-0.009602194787380003
Control (Blind),0.2565698478561549,-0.006915629322268357
Control (Blind),0.280570652173913,-0.015625
Control (Blind),0.298125,-0.015000000000000013
Control (Blind),0.2681755829903978,-0.017832647462277085
Control (Blind),0.28298153034300794,-0.02836411609498679
Control (Blind),0.27595628415300544,0.0
Control (Blind),0.27314814814814814,-0.03439153439153442
Control (Blind),0.2918287937743191,-0.005836575875486361
Control (Blind),0.26658163265306123,-0.05229591836734693
Control (Blind),0.24707602339181287,-0.011695906432748565
Control (Blind),0.3006535947712418,-0.02026143790849677
Control (Blind),0.2947860962566845,-0.002673796791443861
Control (Blind),0.26790450928381965,-0.03779840848806365
Control (Blind),0.27413127413127414,-0.034749034749034735
Control (Blind),0.2835526315789474,-0.01381578947368417
Control (Blind),0.2857142857142857,-0.015943877551020447
Control (Blind),0.2718707940780619,-0.016150740242261097
Control (Blind),0.24929178470254956,-0.023371104815864047
Control (Blind),0.2981770833333333,-0.009765625
Control (Blind),0.31430363864491845,0.00564617314930993
Control (Blind),0.2542372881355932,-0.013418079096045199
Control (Blind),0.290407358738502,-0.03153745072273323
Control (Blind),0.27947295423023577,-0.007628294036061023
Control (Blind),0.28350515463917525,-0.030927835051546393
Control (Blind),0.29069767441860467,-0.030361757105943132
Control (Blind),0.2729766803840878,-0.029492455418381358
Control (Blind),0.29539473684210527,-0.004605263157894723
Control (Blind),0.2925531914893617,-0.0146276595744681
Control (Blind),0.2548476454293629,-0.033933518005540175
Control (Blind),0.31241914618369987,-0.001293661060802087
Control (Blind),0.28169014084507044,-0.04737516005121639
Control (Blind),0.29527027027027025,0.0006756756756756688
Control (Blind),0.27430093209054596,-0.04127829560585883
Control (Blind),0.28206806282722513,-0.02552356020942409
Control (Blind),0.2620320855614973,-0.044786096256684504
Control (Blind),0.25487465181058494,-0.014623955431754876
Control (Blind),0.2842377260981912,-0.038759689922480633
Control (Blind),0.276158940397351,-0.029801324503311244
Control (Blind),0.27869986168741356,-0.02143845089903179
Control (Blind),0.27309236947791166,-0.022088353413654616
Control (Blind),0.27266576454668473,-0.03653585926928277
Control (Blind),0.2680272108843537,-0.02517006802721089
Control (Blind),0.260748959778086,-0.024271844660194164
Control (Blind),0.2819843342036554,-0.02937336814621405
Control (Blind),0.27363515312916115,-0.014647137150466005
Control (Blind),0.25308641975308643,-0.04801097393689985
Control (Blind),0.27254374158815614,-0.01682368775235532
Control (Blind),0.26728723404255317,-0.044547872340425565
Control (Blind),0.2615283267457181,-0.04808959156785242
Control (Blind),0.2822045152722444,-0.013280212483399723
Control (Blind),0.30212483399734397,0.010624169986719778
Control (Blind),0.26706036745406825,-0.04921259842519682
Control (Blind),0.2773167358229599,-0.004149377593360981
Control (Blind),0.266260162601626,-0.031842818428184316
Control (Blind),0.26671214188267395,-0.019099590723055948
Control (Blind),0.28116531165311653,-0.018292682926829285
Control (Blind),0.2748251748251748,-0.023076923076923106
Control (Blind),0.2736625514403292,-0.029492455418381358
Control (Blind),0.2986666666666667,-0.019999999999999962
Control (Blind),0.2717842323651452,-0.022130013831258677
Control (Blind),0.2791005291005291,-0.03373015873015872
Control (Blind),0.2698087431693989,-0.02322404371584702
Control (Blind),0.26527958387516254,-0.026657997399219757
Control (Blind),0.26422764227642276,-0.028455284552845517
Control (Blind),0.28,-0.01655172413793099
Control (Blind),0.25608011444921314,-0.022889842632331903
Control (Blind),0.2709190672153635,-0.02126200274348422
Control (Blind),0.2823765020026702,-0.013351134846461943
Control (Blind),0.2764227642276423,-0.023712737127371264
Control (Blind),0.2846054333764554,-0.018111254851228942
Control (Blind),0.29896907216494845,0.0019329896907216426
Control (Blind),0.2797157622739018,-0.017441860465116255
Control (Blind),0.2846666666666667,-0.0013333333333332975
Control (Blind),0.28194444444444444,-0.023611111111111138
Control (Blind),0.2928759894459103,-0.017810026385224276
Control (Blind),0.2771164021164021,-0.023148148148148195
Control (Blind),0.26728723404255317,-0.044547872340425565
Control (Blind),0.28737113402061853,-0.010953608247422697
Control (Blind),0.28410596026490065,-0.02847682119205297
Control (Blind),0.2737467018469657,-0.04617414248021107
Control (Blind),0.27311522048364156,-0.0014224751066855834
Control (Blind),0.271484375,-0.031901041666666685
Control (Blind),0.28801546391752575,-0.025128865979381465
Control (Blind),0.28714859437751006,-0.022757697456492643
Control (Blind),0.28440366972477066,-0.02621231979030142
Control (Blind),0.28211920529801326,-0.023178807947019875
Control (Blind),0.2754569190600522,-0.03002610966057445
Control (Blind),0.26490066225165565,-0.04039735099337749
Control (Blind),0.2667578659370725,-0.020519835841313283
Control (Blind),0.27184466019417475,-0.01733703190013869
Control (Blind),0.2710926694329184,-0.005532503457814697
Control (Blind),0.26066666666666666,-0.01933333333333337
Control (Blind),0.2887139107611549,-0.006561679790026198
Control (Blind),0.2888157894736842,-0.013815789473684226
Control (Blind),0.2684696569920844,-0.04155672823218998
Control (Blind),0.28620689655172415,0.0034482758620689724
Control (Blind),0.29161118508655126,0.007989347536617841
Control (Blind),0.273841961852861,-0.003405994550408742
Control (Blind),0.28125,-0.01953125
Control (Blind),0.28523936170212766,-0.021276595744680826
Control (Blind),0.2810539523212045,-0.043914680050188226
Control (Blind),0.2732634338138925,-0.038663171690694664
Control (Blind),0.26584734799482534,-0.037516170763260026
Control (Blind),0.2839262187088274,-0.021739130434782594
Control (Blind),0.2824074074074074,-0.008597883597883604
Control (Blind),0.2743732590529248,-0.00835654596100277
Control (Blind),0.2798165137614679,-0.014416775884665778
Control (Blind),0.2774725274725275,-0.02403846153846151
Control (Blind),0.2864864864864865,-0.004729729729729737
Control (Blind),0.2811320754716981,-0.06226415094339621
Control (Blind),0.2691292875989446,-0.031002638522427406
Control (Blind),0.29415584415584417,-0.006493506493506496
Control (Blind),0.3012211668928087,0.008141112618724577
Control (Blind),0.29301423027166884,-0.02910737386804657
Control (Blind),0.276246719160105,-0.009842519685039353
Control (Blind),0.2710597826086957,-0.021739130434782594
Control (Blind),0.28447121820615795,-0.01807228915662651
Control (Blind),0.2849462365591398,-0.012096774193548376
Control (Blind),0.2714477211796247,-0.020777479892761352
Control (Blind),0.26425591098748263,-0.02990264255910985
Control (Blind),0.26450742240215924,-0.04723346828609987
Control (Blind),0.2681755829903978,-0.007544581618655732
Control (Blind),0.28505291005291006,-0.015211640211640232
Control (Blind),0.27285318559556787,-0.02770083102493076
Control (Blind),0.2777777777777778,-0.03202614379084967
Control (Blind),0.2949044585987261,-0.007643312101910826
Control (Blind),0.2856209150326797,-0.02352941176470591
Control (Blind),0.26586741889985893,-0.004231311706629104
Control (Blind),0.275,0.001388888888888884
Control (Blind),0.27465753424657535,0.0013698630136986245
Control (Blind),0.2780784844384303,-0.016238159675236785
Control (Blind),0.2803234501347709,-0.011455525606469008
Control (Blind),0.28345959595959597,-0.028409090909090884
Control (Blind),0.2874015748031496,-0.027559055118110243
Control (Blind),0.2603423680456491,-0.01426533523537804
Control (Blind),0.29896238651102464,-0.00972762645914399
Control (Blind),0.2807133421400264,-0.029722589167767488
Control (Blind),0.25204359673024523,-0.029291553133515003
Control (Blind),0.2541436464088398,-0.04350828729281764
Control (Blind),0.2870967741935484,-0.028387096774193543
Control (Blind),0.28627450980392155,-0.013725490196078438
Control (Blind),0.26541554959785524,-0.04155495978552276
Control (Blind),0.2648648648648649,-0.016891891891891886
Control (Blind),0.28360215053763443,0.0047043010752688685
Control (Blind),0.26844262295081966,-0.026639344262295084
Control (Blind),0.2702702702702703,-0.02635135135135136
Control (Blind),0.26223776223776224,-0.016083916083916072
Control (Blind),0.2722972972972973,-0.017567567567567555
Control (Blind),0.27377717391304346,-0.02309782608695654
Control (Blind),0.2916120576671035,-0.01703800786369597
Control (Blind),0.2727272727272727,-0.020721925133689867
Control (Blind),0.294973544973545,-0.0006613756613756405
Control (Blind),0.27693370165745856,-0.01657458563535913
Control (Blind),0.2682926829268293,-0.022357723577235755
Control (Blind),0.2782204515272244,-0.01460823373173975
Control (Blind),0.2898172323759791,-0.02741514360313313
Control (Blind),0.3025,-0.011249999999999982
Control (Blind),0.30077619663648125,-0.007115135834411368
Control (Blind),0.2687074829931973,-0.017687074829931926
Control (Blind),0.2824631860776439,-0.012717536813922348
Control (Blind),0.2675033025099075,-0.03566710700132103
Control (Blind),0.29004037685060563,-0.01144010767160164
Control (Blind),0.2978723404255319,-0.005006257822277871
Control (Blind),0.25733333333333336,-0.04066666666666663
Control (Blind),0.27009222661396576,-0.013833992094861636
Control (Blind),0.2903225806451613,-0.02580645161290318
Control (Blind),0.2859097127222982,0.004103967168262612
Control (Blind),0.2613333333333333,-0.04533333333333334
Control (Blind),0.2793548387096774,-0.006451612903225823
Control (Blind),0.2858974358974359,-0.02051282051282055
Control (Blind),0.265389876880985,-0.029411764705882304
Control (Blind),0.3016905071521456,0.0013003901170350884
Control (Blind),0.27749029754204396,-0.012936610608020704
Control (Blind),0.2820343461030383,-0.02708058124174373
Control (Blind),0.2935064935064935,-0.01558441558441559
Control (Blind),0.28164556962025317,-0.03924050632911391
Control (Blind),0.2777777777777778,-0.029761904761904767
Control (Blind),0.2817089452603471,-0.03404539385847799
Control (Blind),0.276525198938992,-0.03183023872679047
Control (Blind),0.2817938420348059,-0.00669344042838016
Control (Blind),0.30299089726918077,-0.008452535760728186
Control (Blind),0.28158602150537637,-0.01680107526881719
Control (Blind),0.2830832196452933,0.0006821282401091588
Control (Blind),0.27448275862068966,-0.015172413793103467
Control (Blind),0.2683923705722071,-0.046321525885558545
Control (Blind),0.2820343461030383,-0.013210039630118908
Control (Blind),0.28961384820239683,-0.007323568575232975
Control (Blind),0.28608923884514437,-0.009842519685039353
Control (Blind),0.28248974008207933,-0.015047879616963078
Control (Blind),0.285336856010568,-0.019154557463672395
Control (Blind),0.27346938775510204,-0.03401360544217685
Control (Blind),0.28768020969855834,-0.01572739187418082
Control (Blind),0.2777777777777778,-0.03547523427041499
Control (Blind),0.2769028871391076,-0.03608923884514437
Control (Blind),0.2554112554112554,-0.009379509379509376
Control (Blind),0.28830645161290325,0.0006720430107526876
Control (Blind),0.2644230769230769,-0.026098901098901117
Control (Blind),0.24929577464788732,-0.03873239436619719
Control (Blind),0.2986842105263158,0.0026315789473684292
Control (Blind),0.288,-0.003333333333333355
Control (Blind),0.3245721271393643,-0.002444987775061136
Control (Blind),0.2657967032967033,-0.02266483516483514
Control (Blind),0.27880794701986755,-0.03178807947019868
Control (Blind),0.29962311557788945,-0.03203517587939697
Control (Blind),0.26742627345844505,-0.02144772117962468
Control (Blind),0.2751937984496124,-0.04974160206718348
Control (Blind),0.2857142857142857,-0.0038961038961038974
Control (Blind),0.2719054242002782,-0.011821974965229465
Control (Blind),0.278580814717477,-0.021681997371879147
Control (Blind),0.2880921895006402,-0.01728553137003841
Control (Blind),0.27235772357723576,-0.011517615176151796
Control (Blind),0.2647058823529412,-0.015047879616963078
Control (Blind),0.28944020356234096,-0.027989821882951682
Control (Blind),0.28120805369127516,-0.02818791946308724
Control (Blind),0.292910447761194,-0.05286069651741293
Control (Blind),0.2857142857142857,-0.034076015727391884
Control (Blind),0.2652777777777778,-0.002083333333333326
Control (Blind),0.2716643741403026,-0.02338376891334254
Control (Blind),0.27815934065934067,-0.02403846153846151
Control (Blind),0.28913324708926263,-0.01940491591203103
Control (Blind),0.2536443148688047,-0.005830903790087438
Control (Blind),0.29602649006622517,-0.008609271523178808
Control (Blind),0.2792378449408673,-0.006570302233902758
Control (Blind),0.2722972972972973,-0.008783783783783805
Control (Blind),0.28263707571801566,-0.026109660574412552
Control (Blind),0.2640845070422535,-0.03873239436619719
Control (Blind),0.2785904255319149,-0.018617021276595758
Control (Blind),0.2996057818659658,-0.01182654402102501
Control (Blind),0.2607758620689655,-0.04022988505747127
Control (Blind),0.2703804347826087,-0.0421195652173913
Control (Blind),0.2920984455958549,-0.024611398963730602
Control (Blind),0.2723097112860892,-0.030183727034120755
Control (Blind),0.291156462585034,-0.0170068027210884
Control (Blind),0.272911051212938,-0.03234501347708896
Control (Blind),0.2732166890982503,-0.018842530282637993
Control (Blind),0.26872536136662284,-0.034822601839684664
Control (Blind),0.29685452162516385,-0.004587155963302725
Control (Blind),0.27931488801054016,-0.015810276679841917
Control (Blind),0.26907073509015256,-0.015950069348127593
Control (Blind),0.2941952506596306,-0.01978891820580475
Control (Blind),0.2953667953667954,-0.01737451737451734
Control (Blind),0.2702513966480447,-0.012569832402234637
Control (Blind),0.23741007194244604,-0.029496402877697864
Control (Blind),0.25546448087431695,-0.04371584699453551
Control (Blind),0.2535112359550562,-0.0449438202247191
Control (Blind),0.27785326086956524,-0.02785326086956519
Control (Blind),0.2778497409326425,-0.025906735751295373
Control (Blind),0.25991792065663477,-0.027359781121751026
Control (Blind),0.2887700534759358,0.005347593582887666
Control (Blind),0.2867360208062419,-0.018855656697009116
Control (Blind),0.2551440329218107,-0.04046639231824417
Control (Blind),0.28755074424898514,-0.0013531799729363803
Control (Blind),0.26918075422626786,-0.03381014304291291
Control (Blind),0.2567750677506775,-0.05420054200542007
Control (Blind),0.26907073509015256,-0.024271844660194164
Control (Blind),0.2648648648648649,-0.02364864864864863
Control (Blind),0.30595084087968955,-0.020698576972833116
Control (Blind),0.27308192457737324,-0.032509752925877766
Control (Blind),0.2833562585969739,-0.013755158184319105
Control (Blind),0.28523936170212766,-0.0292553191489362
Control (Blind),0.2792207792207792,-0.02987012987012988
Control (Blind),0.2572614107883817,-0.021438450899031847
Control (Blind),0.3068181818181818,-0.007575757575757569
Control (Blind),0.2565698478561549,-0.032503457814661185
Control (Blind),0.2974683544303797,-0.02088607594936709
Control (Blind),0.2758169934640523,-0.03464052287581698
Control (Blind),0.27877237851662406,-0.03516624040920713
Control (Blind),0.29426751592356687,-0.037579617834394896
Control (Blind),0.28137128072445017,-0.025226390685640365
Control (Blind),0.2692837465564738,-0.024793388429752095
Control (Blind),0.2520833333333333,-0.03402777777777777
Control (Blind),0.2644736842105263,-0.035526315789473684
Control (Blind),0.26282940360610263,-0.03190013869625519
Control (Blind),0.2767379679144385,-0.012032085561497319
Control (Blind),0.26639892904953144,-0.03279785809906294
Control (Blind),0.2864516129032258,-0.030967741935483906
Control (Blind),0.2795275590551181,-0.014435695538057736
Control (Blind),0.2600806451612903,-0.04838709677419356
Control (Blind),0.26693227091633465,-0.05112881806108899
Control (Blind),0.2576601671309192,-0.04596100278551535
Control (Blind),0.26896067415730335,-0.021769662921348354
Control (Blind),0.2856182795698925,-0.021505376344086002
Control (Blind),0.27436582109479307,-0.02469959946595457
Control (Blind),0.27863577863577865,-0.04247104247104244
Control (Blind),0.2839506172839506,-0.016460905349794275
Control (Blind),0.27102199223803364,-0.04075032341526519
Control (Blind),0.2702156334231806,-0.015498652291105086
Control (Blind),0.28875,-0.04312499999999997
Control (Blind),0.2802631578947368,-0.034868421052631604
Control (Blind),0.2699175824175824,-0.03640109890109894
Control (Blind),0.2726063829787234,-0.04853723404255317
Control (Blind),0.27091633466135456,-0.024568393094289542
Control (Blind),0.28406169665809766,-0.02185089974293064
Control (Blind),0.257162346521146,-0.030695770804911315
Control (Blind),0.286593707250342,-0.006155950752394002
Control (Blind),0.2825503355704698,-0.01610738255033556
Control (Blind),0.2683923705722071,-0.026566757493187987
Control (Blind),0.26220362622036264,-0.022315202231520226
Control (Blind),0.2830687830687831,-0.029761904761904767
Control (Blind),0.269281914893617,-0.024601063829787218
Control (Blind),0.2748299319727891,-0.02993197278911569
Control (Blind),0.26244952893674295,-0.042395693135935386
Control (Blind),0.2985658409387223,0.011734028683181241
Control (Blind),0.27976190476190477,-0.037037037037037035
Control (Blind),0.3006451612903226,-0.007741935483870976
Control (Blind),0.27350993377483446,-0.05099337748344368
Control (Blind),0.28505291005291006,-0.014550264550264536
Control (Blind),0.2620357634112792,-0.03645116918844571
Control (Blind),0.2751724137931034,-0.028965517241379357
Control (Blind),0.2867132867132867,0.015384615384615385
Control (Blind),0.26102418207681366,-0.02560455192034139
Control (Blind),0.2954847277556441,0.0
Control (Blind),0.271505376344086,-0.02688172043010756
Control (Blind),0.27808988764044945,-0.009129213483146048
Control (Blind),0.2718631178707224,-0.041191381495564006
Control (Blind),0.26706827309236947,-0.014725568942436429
Control (Blind),0.2980891719745223,-0.019108280254777066
Control (Blind),0.26203966005665724,-0.012039660056657187
Control (Blind),0.2779220779220779,-0.008441558441558472
Control (Blind),0.28210382513661203,-0.005464480874316946
Control (Blind),0.2653333333333333,-0.014000000000000012
Control (Blind),0.26273458445040215,-0.024128686327077764
Control (Blind),0.2962962962962963,-0.03001277139208175
Control (Blind),0.2451523545706371,-0.06024930747922441
Control (Blind),0.26973684210526316,-0.030263157894736825
Control (Blind),0.2693409742120344,0.0014326647564469885
Control (Blind),0.2956852791878173,-0.017766497461928932
Control (Blind),0.26413793103448274,-0.024827586206896568
Control (Blind),0.2578125,-0.052083333333333315
Control (Blind),0.2580872011251758,-0.03445850914205345
Control (Blind),0.2738726790450928,-0.023872679045092826
Control (Blind),0.268,-0.02466666666666667
Control (Blind),0.2933937823834197,-0.020725388601036288
Control (Blind),0.28187919463087246,-0.03489932885906044
Control (Blind),0.2762096774193548,-0.03696236559139787
Control (Blind),0.25070224719101125,-0.035814606741572996
Control (Blind),0.288135593220339,-0.017601043024771834
Control (Blind),0.2702888583218707,-0.02613480055020634
Control (Blind),0.262982689747004,-0.04394141145139813
Control (Blind),0.2710344827586207,-0.020000000000000018
Control (Blind),0.28112449799196787,-0.015394912985274456
Control (Blind),0.27703604806408544,-0.024699599465954625
Control (Blind),0.30919395465994964,-0.015743073047858935
Control (Blind),0.27419354838709675,-0.030241935483870996
Control (Blind),0.2928843710292249,-0.03430749682337997
Control (Blind),0.2770177838577291,-0.016415868673050615
Control (Blind),0.27019498607242337,-0.01601671309192204
Control (Blind),0.2692828146143437,-0.0189445196211096
Control (Blind),0.2993827160493827,-0.020987654320987648
Control (Blind),0.2949367088607595,-0.010759493670886078
Control (Blind),0.2506868131868132,-0.02815934065934067
Control (Blind),0.3076923076923077,-0.020471464019851116
Control (Blind),0.3109677419354839,0.0141935483870968
Control (Blind),0.27242744063324537,-0.016490765171503996
Control (Blind),0.2821917808219178,-0.01643835616438355
Control (Blind),0.27428180574555405,-0.012995896032831744
Control (Blind),0.2645466847090663,-0.041948579161028454
Control (Blind),0.3035248041775457,-0.013054830287206276
Control (Blind),0.26238286479250333,-0.033467202141900965
Control (Blind),0.2695417789757412,-0.026280323450134813
Control (Blind),0.2587837837837838,-0.04527027027027025
Control (Blind),0.26948924731182794,-0.021505376344086058
Control (Blind),0.2691798941798942,-0.03902116402116401
Control (Blind),0.258765778401122,-0.02103786816269282
Control (Blind),0.27285513361462727,-0.002812939521800284
Control (Blind),0.2859042553191489,-0.0166223404255319
Control (Blind),0.25837988826815644,-0.02932960893854747
Control (Blind),0.2661179698216735,-0.032235939643347034
Control (Blind),0.2791164658634538,-0.026104417670682778
Control (Blind),0.27622841965471445,-0.02855245683930946
Control (Blind),0.2721854304635762,-0.02847682119205297
Control (Blind),0.2848605577689243,-0.02058432934926957
Control (Blind),0.27034482758620687,-0.026206896551724146
Control (Blind),0.2847682119205298,-0.03509933774834434
Control (Blind),0.27140883977900554,-0.010359116022099435
Control (Blind),0.2814614343707713,-0.014884979702300405
Control (Blind),0.3042131350681537,-0.005576208178438624
Control (Blind),0.2744708994708995,-0.021825396825396803
Control (Blind),0.2658311345646438,-0.04683377308707126
Control (Blind),0.2759784075573549,-0.023616734143049933
Control (Blind),0.26348547717842324,-0.04080221300138309
Control (Blind),0.2857142857142857,0.011204481792717047
Control (Blind),0.2804232804232804,-0.019841269841269882
Control (Blind),0.2764786795048143,0.007565337001375516
