Trial,Step_1000,Step_2000,Step_3000,Step_4000,Step_5000,Step_6000,Step_7000,Step_8000,Step_9000,Step_10000
82,-2.0872001816795587,-21.653425386425578,12.698146868949335,-4.166779699029009,-21.70767488398148,46.48156869956188,-2.38980522870328,-9.87208886254713,5.695383909214007,13.719153296635092
83,-37.502241573275725,-75.33732587852721,8.795333889571468,-24.405151431892996,-88.9020726222947,-25.140965902649686,-90.5781419848167,-60.83517320404416,-89.22631452612019,-119.79062320133427
84,-19.792453585842722,-50.48163869342006,-24.452545475054727,-24.459050179001757,-80.13165084445086,-35.922022200674725,-46.068531212794944,-106.24553565418822,-19.85076631005589,1.4783346120299783
85,-16.977448248251157,34.49240400352787,-17.09449592379975,-47.08487942226438,-68.65806115259224,-34.6353963040246,-16.1211993920025,-47.171319417486835,-36.74927113005649,7.000907385845745
86,24.01272825631986,-44.2127177761343,73.77726725762375,86.06429728354075,27.176229083393032,16.08410915350749,71.5028315846599,57.72663150937781,72.03698438537938,5.661852517345535
87,-38.79220476962511,49.234413928431024,19.169498741568972,19.998863245559427,24.185284537315937,2.6263429673857117,55.260428123310675,-11.40261204730901,-14.47870988911432,50.2976148095791
88,-35.10106569992136,-0.08003711457430854,4.002210318251858,3.7790193636249554,-45.9825989025388,-17.244424834345356,7.960378050453691,36.15893566791481,15.75448105103023,43.689346172998484
89,-32.66700638684992,17.194106121431254,-31.85425101692649,5.867865643523418,27.00601766773781,15.126279922508683,-56.594711712273124,-29.759328480843376,13.327401756822692,-3.642291988708229
90,24.81389465912448,-68.63584969910654,-23.988089475092735,37.49648554195305,42.267246342228994,55.09761146370539,-36.639231703007596,0.03292349498388205,-9.587573372958282,16.951621741076135
91,-7.45555139680652,-7.252864723484684,-40.46497274476977,18.629836222762947,5.5076220530342965,2.9414987263251904,-44.86167501097673,-42.26332771486917,-25.615353699670692,-41.04974278178536
92,-23.97695205059817,39.76083732580231,-0.25781685610598115,-32.20749885926374,-69.81432900439599,-11.886216158376019,-73.98293804808551,-57.46403065331341,-52.27879684077221,3.094316221072107
93,-21.039313398254837,-55.937505676802274,-39.96261465033649,-27.504778506227208,4.308407186423442,-21.946573669360045,37.44173072820155,23.988565288311055,-42.09157052074722,-2.493293838855119
